name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Streptococcus phage phiARI0460-1	1701824	species	41807	3	0	0.0
Streptococcus phage phiARI0468-1	1701827	species	41063	2	0	0.0
Streptococcus phage phiARI0468-2	1701828	species	42186	5	0	0.0
Streptococcus phage phiARI0468-4	1701830	species	37395	11	0	0.0
Streptococcus phage phiARI0746	1701837	species	33181	12	2	0.0
Streptococcus phage phiARI0923	1701842	species	33477	4	1	0.0
Rhodococcus phage CosmicSans	1701851	species	46596	1	0	0.0
Kocuria sp. BT304	1702043	species	2763150	77	8	0.0
Citrobacter sp. FDAARGOS_156	1702170	species	4727498	1	1	0.0
Faecalibaculum rodentium	1702221	species	2542486	44	35	0.0
Chelatococcus sp. CO-6	1702325	species	5243734	118	47	0.0
Citrobacter sp. CRE-46	1703250	species	6081860	4	0	0.0
Marinirhabdus gelatinilytica	1703343	species	3388965	12	8	0.0
Rhizobium sp. N1314	1703961	species	6274511	3	0	0.0
Rhizobium sp. N731	1703966	species	6274507	3	0	0.0
Rhizobium sp. N324	1703969	species	6972593	67	16	0.0
Arthrobacter sp. ERGS1:01	1704044	species	4936686	56	32	0.0
Candidatus Xiphinematobacter sp. Idaho Grape	1704307	species	915884	4	3	0.0
Methylovulum psychrotolerans	1704499	species	4923400	11	10	0.0
Burkholderia sp. IDO3	1705310	species	8003806	54	28	0.0
Aurantimicrobium	1705353	genus	0	1	0	0.0
Candidatus Thioglobus autotrophicus	1705394	species	1512449	11	8	0.0
Capnocytophaga sp. oral taxon 323	1705617	species	2614527	358	183	0.0
Cellvibrionales	1706369	order	4781873	4	0	0.0
Microbulbiferaceae	1706373	family	0	1	0	0.0
Massilia sp. WG5	1707785	species	6216151	89	38	0.0
Pseudoalteromonas sp. R3	1709477	species	5824782	11	5	0.0
Halobacteriaceae archaeon HD8-45	1710541	species	3732358	32	19	0.0
Paenibacillus baekrokdamisoli	1712516	species	7261317	19	15	0.0
Thermococcus piezophilus	1712654	species	1928800	13	13	0.0
Turicibacter sp. H121	1712675	species	2622031	12	7	0.0
Microbacterium sp. No. 7	1714373	species	4827965	121	70	0.0
Alteromonas sp. BL110	1714845	species	4458618	6	3	0.0
Aquimarina sp. AD1	1714848	species	5461560	14	13	0.0
Aquimarina sp. AD10	1714849	species	6087890	18	15	0.0
Aquimarina sp. BL5	1714860	species	6011237	20	15	0.0
Aquatic bird bornavirus 1	1715293	leaf	9006	1	1	0.0
Staphylococcus sp. AntiMn-1	1715860	species	2738396	16	7	0.0
Candidatus Nitrospira inopinata	1715989	species	3295117	48	32	0.0
Pseudodesulfovibrio indicus	1716143	species	3966573	81	49	0.0
Labilibaculum antarcticum	1717717	species	5718991	11	7	0.0
Mycobacterium phage Mufasa	1718600	species	58065	2	0	0.0
Lactobacillus jinshani	1720083	species	1616430	8	7	0.0
Pseudoalteromonas sp. 1_2015MBL_MicDiv	1720343	species	4859883	7	1	0.0
Psychrobacter sp. AntiMn-1	1720344	species	3138120	11	10	0.0
Chryseobacterium sp. IHB B 17019	1721091	species	4077766	21	14	0.0
Rhodococcus sp. 008	1723645	species	7438324	14	2	0.0
Candidatus Desulfovibrio trichonymphae	1725232	species	1410056	35	29	0.0
Streptomyces sp. CdTB01	1725411	species	10191567	177	98	0.0
Algoriphagus sanaruensis	1727163	species	3882610	21	11	0.0
Pedobacter sp. PACM 27299	1727164	species	6147290	19	16	0.0
Methylomonas sp. DH-1	1727196	species	5127407	30	7	0.0
Rhodococcus sp. H-CA8f	1727214	species	6497607	49	4	0.0
Salegentibacter sp. T436	1729720	species	4086550	11	11	0.0
Staphylococcus phage SPbeta-like	1732063	species	127726	1	0	0.0
Oryzomicrobium terrae	1735038	species	3526415	92	56	0.0
Haloarcula californiae icosahedral virus 1	1735722	leaf	31314	2	1	0.0
Streptomyces sp. SM18	1736046	species	7703166	101	55	0.0
Pseudomonas sp. Leaf58	1736226	species	6335721	24	8	0.0
Algibacter alginicilyticus	1736674	species	3994770	8	3	0.0
Devosia sp. A16	1736675	species	5032994	60	36	0.0
Tissierellales	1737405	order	2364540	4	0	0.0
Corynebacterium provencense	1737425	species	3111650	45	27	0.0
Agarilytica rhodophyticola	1737490	species	7113812	14	6	0.0
Woeseia	1738655	genus	0	1	0	0.0
Burkholderia sp. Bp5365	1740162	species	7287809	51	3	0.0
Burkholderia sp. Bp7605	1740163	species	5705688	64	50	0.0
Catenovulum sediminis	1740262	species	4868003	13	9	0.0
Bacillus sp. FJAT-25496	1742359	species	4916069	18	14	0.0
Glutamicibacter	1742989	genus	3918192	9	0	0.0
Pseudarthrobacter	1742993	genus	4758095	11	0	0.0
Pseudomonas phage vB_PaeS_PM105	1743016	leaf	39593	1	0	0.0
Ancylobacter pratisalsi	1745854	species	4778271	63	36	0.0
Egibacterales	1747768	order	0	3	0	0.0
Egibacteraceae	1747769	family	0	1	0	0.0
Mycoplasma sp. (ex Biomphalaria glabrata)	1749074	species	647830	3	0	0.0
Marinobacter sp. LQ44	1749259	species	4435564	77	67	0.0
Kurthia sp. 11kri321	1750719	species	2964527	12	10	0.0
Nostoc sp. NIES-3756	1751286	species	6987571	16	14	0.0
Fischerella sp. NIES-3754	1752063	species	5826863	19	14	0.0
Leptolyngbya sp. NIES-3755	1752064	species	6761657	5	3	0.0
Ensifer alkalisoli	1752398	species	6128433	60	36	0.0
Pseudomonas sp. DY-1	1755504	species	5912748	48	30	0.0
Paraphotobacterium marinum	1755811	species	2593992	16	10	0.0
Egicoccales	1755823	order	0	3	0	0.0
Egicoccus	1755825	genus	0	2	0	0.0
Ichthyobacteriaceae	1755828	family	0	1	0	0.0
Elizabethkingia bruuniana	1756149	species	9084800	25	3	0.0
Elizabethkingia ursingii	1756150	species	4216720	10	2	0.0
Nitratireductor sp. OM-1	1756988	species	4835764	34	19	0.0
Phytobacter sp. SCO41	1756993	species	5599325	11	0	0.0
Celeribacter ethanolicus	1758178	species	4157437	22	13	0.0
Aeromonas sp. ASNIH5	1758179	species	4783196	23	4	0.0
Acinetobacter sp. ACNIH2	1758189	species	4169274	8	4	0.0
Achromobacter sp. AONIH1	1758194	species	6648943	84	39	0.0
Serratia sp. SSNIH1	1758196	species	5388594	22	0	0.0
Serinicoccus sp. JLT9	1758689	species	3597394	135	90	0.0
Pseudomonas sp. BIOMIG1BAC	1758730	species	7675262	25	5	0.0
Caulobacteraceae bacterium OTSz_A_272	1759059	species	3732719	25	15	0.0
Streptococcus sp. A12	1759399	species	1874337	158	80	0.0
Serratia sp. YD25	1759437	species	5117644	12	1	0.0
Peptococcaceae bacterium DCMF	1761012	species	6441270	30	22	0.0
Paraburkholderia caffeinilytica	1761016	species	8324638	37	17	0.0
Euzebyella marina	1761453	species	4707469	17	13	0.0
Pseudoalteromonas sp. 13-15	1761891	species	4099967	7	7	0.0
cyanobacterium endosymbiont of Rhopalodia gibberula	1763363	species	3020309	6	4	0.0
Isosphaeraceae	1763524	family	7642495	3	0	0.0
Flavobacterium crassostreae	1763534	species	3027315	10	7	0.0
Hydrogenophaga crassostreae	1763535	species	4944132	37	31	0.0
Thalassotalea crassostreae	1763536	species	3861670	8	5	0.0
Paenibacillus crassostreae	1763538	species	4757181	22	15	0.0
Vibrio cidicii	1763883	species	4750222	6	1	0.0
Azospira sp. I09	1765049	species	4167394	92	34	0.0
Deinococcus actinosclerus	1768108	species	7276352	117	38	0.0
Paucibacter sp. KCTC 42545	1768242	species	5169161	46	32	0.0
Anoxybacter	1769008	genus	0	3	0	0.0
Hathewaya	1769729	genus	0	1	0	0.0
Microbulbifer aggregans	1769779	species	3864326	15	11	0.0
Salinicola tamaricis	1771309	species	4276240	41	30	0.0
Pseudomonas phage SM1	1772332	leaf	93191	4	4	0.0
Polaribacter vadi	1774273	species	3809314	10	7	0.0
Bacillus sp. SDLI1	1774743	species	4134042	8	0	0.0
Nevskiales	1775403	order	0	3	0	0.0
Rhodanobacteraceae	1775411	family	4411687	18	0	0.0
Alteromonas sp. Mac1	1777491	species	4696291	9	0	0.0
Candidatus Doolittlea endobia	1778262	species	846562	2	2	0.0
Candidatus Hoaglandella endobia	1778263	species	636713	12	9	0.0
Candidatus Mikella endobia	1778264	species	352837	2	1	0.0
Dickeya fangzhongdai	1778540	species	15064538	61	10	0.0
Sulfuriferula	1778653	genus	0	3	0	0.0
Chromobacterium rhizoryzae	1778675	species	5169057	34	5	0.0
Paenibacillus psychroresistens	1778678	species	8101785	30	13	0.0
Bradymonadales	1779134	order	0	3	0	0.0
Rhodothermaceae bacterium RA	1779382	species	4653222	76	31	0.0
Endomicrobiaceae	1783343	family	0	2	0	0.0
Bacillus freudenreichii	1783501	species	4368765	19	18	0.0
Streptomyces qaidamensis	1783515	species	9083372	90	52	0.0
Flavobacterium arcticum	1784713	species	2970356	5	4	0.0
Arcticibacterium luteifluviistationis	1784714	species	5379839	10	8	0.0
Leucobacter triazinivorans	1784719	species	3478815	72	51	0.0
Mycobacterium phage Bactobuster	1784956	species	52129	2	0	0.0
Acinetobacter lactucae	1785128	species	3981712	11	0	0.0
Gemella sp. oral taxon 928	1785995	species	1769679	181	95	0.0
Leptotrichia sp. oral taxon 847	1785996	species	2194935	23	13	0.0
Pseudomonas versuta	1788301	species	5149788	24	17	0.0
Acinetobacter larvae	1789224	species	3741098	6	4	0.0
Methanosphaera sp. BMS	1789762	species	2868093	75	55	0.0
Wenyingzhuangia fucanilytica	1790137	species	3427057	16	13	0.0
Bacillus phage SP-15	1792032	leaf	221908	1	1	0.0
Pectobacterium phage CBB	1792242	species	378379	2	2	0.0
Bosea sp. PAMC 26642	1792307	species	5510355	88	54	0.0
Yangia sp. CCB-MM3	1792508	species	5522061	58	42	0.0
Stenotrophomonas sp. KCTC 12332	1793721	species	4541594	24	4	0.0
Thermodesulfobium acidiphilum	1794699	species	1774794	3	1	0.0
Burkholderia sp. PAMC 26561	1795043	species	9055344	45	13	0.0
Microbacterium sp. PAMC 28756	1795053	species	3539061	71	30	0.0
Echinicola strongylocentroti	1795355	species	6252144	10	7	0.0
Frondihabitans sp. PAMC 28766	1795630	species	4766863	71	44	0.0
Variovorax sp. PAMC 28711	1795631	species	4316152	60	39	0.0
Burkholderia sp. PAMC 28687	1795874	species	6881273	46	16	0.0
Bacteroides caecimuris	1796613	species	4839927	38	18	0.0
Blautia sp. YL58	1796616	species	5128746	68	53	0.0
Muribaculum intestinale	1796646	species	3306457	18	17	0.0
Arthrobacter phage KellEzio	1796995	leaf	58871	2	0	0.0
Arthrobacter phage Kitkat	1796996	leaf	58560	2	0	0.0
Candidatus Nitrosocosmicus franklandus	1798806	species	2836447	3	3	0.0
Candidatus Fokinia solitaria	1802984	species	837348	3	2	0.0
Flavivirga eckloniae	1803846	species	5665358	6	6	0.0
Thiomicrospira sp. S5	1803865	species	2770466	15	9	0.0
Nocardioides baekrokdamisoli	1804624	species	2965302	26	11	0.0
Burkholderia sp. OLGA172	1804984	species	8574890	39	16	0.0
Amycolatopsis albispora	1804986	species	9121443	165	101	0.0
Mycobacterium phage Bipper	1805457	species	77832	1	1	0.0
Olsenella timonensis	1805478	species	2176737	319	0	0.0
Rhodococcus sp. MTM3W5.2	1805827	species	5665081	71	47	0.0
Rahnella sp. ERMR1:05	1805933	species	5530672	22	11	0.0
Bacillus sp. BS34A	1806506	species	4233615	1	0	0.0
Candidatus Promineofilum breve	1806508	species	5033966	87	52	0.0
Sphingorhabdus sp. M41	1806885	species	3339521	33	18	0.0
Arthrobacter sp. ZXY-2	1806905	species	5058708	36	24	0.0
Acidithiobacillia	1807140	class	3119226	1	0	0.0
Stanieria sp. NIES-3757	1807358	species	5463308	10	7	0.0
Echinicola rosea	1807691	species	6064527	22	18	0.0
Rhodococcus sp. BH4	1807790	species	7019149	12	1	0.0
Acinetobacter sp. LoGeW2-3	1808001	species	3357734	8	7	0.0
Candidatus Methylospira mobilis	1808979	species	4703534	24	17	0.0
Acinetobacter sp. DUT-2	1809055	species	4072672	7	0	0.0
Herminiimonas arsenitoxidans	1809410	species	3784322	16	10	0.0
Immundisolibacter cernigliae	1810504	species	3243537	51	28	0.0
Streptococcus pantholopis	1811193	species	2241302	37	27	0.0
Sulfuriflexus mobilis	1811807	species	3111340	31	15	0.0
Streptomyces sp. fd1-xmd	1812480	species	7929999	109	45	0.0
Enterobacter hormaechei subsp. hoffmannii	1812934	subspecies	20148518	9	1	0.0
Enterobacter roggenkampii	1812935	species	40215309	95	3	0.0
Campylobacter hepaticus	1813019	species	1520669	13	10	0.0
Geobacillus sp. JS12	1813182	species	3721489	5	2	0.0
Vicinamibacteria	1813735	class	0	3	0	0.0
Panacibacter ginsenosidivorans	1813871	species	5528026	23	16	0.0
Sphingomonas sp. HKS19	1813879	species	3403025	38	25	0.0
Tetrasphaera sp. HKS02	1813880	species	3482451	75	41	0.0
Streptococcus halotolerans	1814128	species	2182100	27	14	0.0
Nitrosococcus wardiae	1814290	species	4022640	14	13	0.0
Erwinia phage vB_EamM_Simmy50	1815988	leaf	271088	4	4	0.0
Haloplanus rallus	1816183	species	3560302	49	36	0.0
Colwellia sp. PAMC 20917	1816218	species	4683314	8	6	0.0
Colwellia sp. PAMC 21821	1816219	species	4884300	22	18	0.0
Rhodocyclaceae bacterium ICHIJ1	1816604	species	2447934	28	17	0.0
Rhodocyclaceae bacterium ICHIAU1	1816615	species	2409216	17	7	0.0
Mycobacterium phage Panchino	1821537	leaf	43516	2	0	0.0
Mycobacterium phage Xeno	1821538	leaf	42395	2	0	0.0
Mycobacterium phage SkinnyPete	1821539	leaf	43478	2	0	0.0
Gordonia phage Hotorobo	1821554	leaf	76972	4	0	0.0
Gordonia phage Obliviate	1821559	species	49286	1	0	0.0
Gordonia phage Vivi2	1821564	leaf	59337	2	0	0.0
Gordonia phage Yvonnetastic	1821566	leaf	98136	1	1	0.0
Marinobacterium aestuarii	1821621	species	5191608	40	27	0.0
Paraburkholderia	1822464	genus	10214781	34	2	0.0
Desulfuromonas sp. DDH964	1823759	species	3924652	43	33	0.0
Streptococcus marmotae	1825069	species	2322791	56	46	0.0
Neorhizobium sp. NCHU2750	1825976	species	6351242	43	26	0.0
Silicimonas algicola	1826607	species	4351658	58	43	0.0
Candidatus Nitrosocosmicus exaquare	1826872	species	2989777	5	5	0.0
Synechococcus sp. NIES-970	1827144	species	3123859	2	2	0.0
Bacillus sp. IHB B 7164	1827146	species	5036631	9	0	0.0
Pseudomonas sp. MYb193	1827300	species	6211636	10	2	0.0
Stenotrophomonas sp. MYb57	1827305	species	4694453	29	1	0.0
Brevundimonas sp. GW460-12-10-14-LB2	1827469	species	3263775	29	9	0.0
Youhaiella	1827478	genus	0	6	0	0.0
Enterobacter sp. ODB01	1827481	species	4534036	4	0	0.0
Streptomyces nigra	1827580	species	7641029	86	41	0.0
Desulfotomaculum ferrireducens	1833852	species	3240180	29	18	0.0
Lachnoclostridium sp. YL32	1834196	species	7225339	169	141	0.0
Hungateiclostridiaceae bacterium KB18	1834198	species	3802844	95	64	0.0
Burkholderiales bacterium YL45	1834205	species	2923112	17	17	0.0
Erysipelotrichaceae bacterium I46	1834207	species	4468297	35	21	0.0
Fibrella sp. ES10-3-2-2	1834519	species	6408035	24	17	0.0
Polynucleobacter duraquae	1835254	species	2026292	9	6	0.0
secondary endosymbiont of Trabutina mannipara	1835721	species	298471	2	2	0.0
Maribacter sp. T28	1836467	species	4271158	10	6	0.0
Bacillus sp. FJAT-14266	1837130	species	4109356	7	0	0.0
Streptomyces sp. S8	1837283	species	7601864	93	25	0.0
Escherichia phage MX01	1837930	leaf	168929	1	0	0.0
Gordonia phage Blueberry	1838062	species	54990	1	0	0.0
Gordonia phage BritBrat	1838064	leaf	55524	2	0	0.0
Gordonia phage Cozz	1838066	leaf	46600	1	1	0.0
Gordonia phage Monty	1838073	leaf	75680	4	0	0.0
Gordonia phage Utz	1838081	species	49768	1	0	0.0
Gordonia phage Woes	1838084	leaf	73752	1	0	0.0
Lacunisphaera limnophila	1838286	species	4199284	57	41	0.0
Bacillus sp. FDAARGOS_235	1839798	species	5608392	7	2	0.0
Streptococcus sp. FDAARGOS_192	1839799	species	2435494	55	6	0.0
Yersinia sp. FDAARGOS_228	1839800	species	4963041	8	0	0.0
Dehalogenimonas formicexedens	1839801	species	2092789	19	13	0.0
Streptomyces sp. RTd22	1841249	species	11142275	130	80	0.0
Pelobacter sp. SFB93	1842532	species	3218469	13	11	0.0
Acidovorax sp. RAC01	1842533	species	4574859	78	39	0.0
Sinorhizobium sp. RAC02	1842534	species	6626583	63	27	0.0
Blastomonas sp. RAC04	1842535	species	4403499	33	9	0.0
Agrobacterium sp. RAC06	1842536	species	4964647	37	19	0.0
Hydrogenophaga sp. RAC07	1842537	species	4674684	63	35	0.0
Bosea sp. RAC05	1842539	species	5620120	93	58	0.0
Methyloversatilis sp. RAC08	1842540	species	3937190	66	33	0.0
Rhodoferax koreense	1842727	species	5895641	115	73	0.0
Halostella	1843185	genus	0	2	0	0.0
Sphingobium sp. RAC03	1843368	species	4369746	21	14	0.0
Veillonellales	1843489	order	2371811	5	0	0.0
Sporomusaceae	1843490	family	5380816	10	0	0.0
Selenomonadaceae	1843491	family	3100147	18	0	0.0
Phaeobacter porticola	1844006	species	4207221	20	8	0.0
Brucella sp. 09RB8910	1844051	species	3592978	3	3	0.0
Listeria sp. PSOL-1	1844999	species	2096749	4	4	0.0
Candidatus Nitrosotenuis aquarius	1846278	species	1697207	4	4	0.0
Lactobacillus allii	1847728	species	2534178	8	6	0.0
Actinobacteria bacterium IMCC25003	1848255	species	1353947	7	4	0.0
Crassaminicella	1848399	genus	0	4	0	0.0
Enterobacter sp. LU1	1848517	species	4636435	10	0	0.0
Hafnia sp. CBA7124	1848580	species	4585298	9	1	0.0
Actinobacteria bacterium IMCC19121	1848754	species	1506415	6	3	0.0
Actinobacteria bacterium IMCC26077	1848755	species	1551612	8	4	0.0
Actinobacteria bacterium IMCC26103	1848756	species	1456516	8	4	0.0
Capnocytophaga stomatis	1848904	species	2831350	35	14	0.0
Exiguobacterium sp. U13-1	1849031	species	3208634	7	1	0.0
Arthrobacter sp. U41	1849032	species	4792631	60	31	0.0
Auricoccus indicus	1849491	species	1745789	2	1	0.0
Paeniclostridium	1849828	genus	0	2	0	0.0
Streptomyces sp. SAT1	1849967	species	7472530	107	57	0.0
Hymenobacter nivis	1850093	species	5027597	48	16	0.0
Rhizorhabdus dicambivorans	1850238	species	5541299	71	47	0.0
Urechidicola croceus	1850246	species	3426122	13	11	0.0
Rhodobacter sp. LPB0142	1850250	species	3780829	41	30	0.0
Tenacibaculum todarodis	1850252	species	3019213	1	1	0.0
Arcobacter sp. LPB0137	1850254	species	2866429	11	6	0.0
Ancylobacter sp. TS-1	1850374	species	3963437	68	31	0.0
Arachidicoccus sp. BS20	1850526	species	3492500	29	22	0.0
Catopsilia pomona nucleopolyhedrovirus	1850906	species	128058	3	1	0.0
Limihaloglobus sulfuriphilus	1851148	species	3868357	14	10	0.0
Streptomyces sp. 11-1-2	1851167	species	11655206	111	21	0.0
Actinomyces sp. Chiba101	1851395	species	2877864	2267	1497	0.0
Cyanobium sp. NIES-981	1851505	species	3021545	44	31	0.0
Orrella dioscoreae	1851544	species	4848101	61	38	0.0
Roseitalea porphyridii	1852022	species	3539672	51	35	0.0
Murdochiella vaginalis	1852373	species	3342982	1452	0	0.0
Ezakiella massiliensis	1852374	species	1741785	88	31	0.0
Actinomyces pacaensis	1852377	species	1892549	124	70	0.0
Pseudomonas silesiensis	1853130	species	6823539	28	16	0.0
Chitinophagia	1853228	class	7619458	2	0	0.0
Odoribacteraceae	1853231	family	4392288	1	0	0.0
Hymenobacteraceae	1853232	family	5252070	1	0	0.0
Neisseria sp. 10022	1853276	species	2511904	35	20	0.0
Neisseria chenwenguii	1853278	species	2496444	47	26	0.0
Mesorhizobium sp. AA22	1854057	species	6611049	40	25	0.0
Qipengyuania	1855416	genus	0	1	0	0.0
Sphingobium sp. EP60837	1855519	species	4261696	27	18	0.0
Macrococcus canis	1855823	species	9359737	42	8	0.0
Spiribacter roseus	1855875	species	1930413	30	13	0.0
Luteitalea pratensis	1855912	species	7480314	157	123	0.0
Bacillus sp. H15-1	1856406	species	4162101	23	0	0.0
Pseudomonas sp. TCU-HL1	1856685	species	6256697	44	21	0.0
Kayvirus	1857843	genus	138875	7	7	0.0
Pecentumvirus	1857844	genus	134378	1	1	0.0
Acidovorax sp. T1	1858609	species	4416593	68	37	0.0
Halothiobacillus sp. LS2	1860122	species	2908964	28	21	0.0
Corynebacterium choanis	1862358	species	2986773	5	1	0.0
Sphingopyxis sp. MG	1866325	species	4222860	55	16	0.0
Mycolicibacterium	1866885	genus	7602632	64	0	0.0
Borrelia hermsii HS1	1867252	leaf	1390006	5	0	0.0
Bosea sp. Tri-49	1867715	species	6454112	138	83	0.0
Phyllobacterium zundukense	1867719	species	6208009	21	15	0.0
Legionella clemsonensis	1867846	species	3272100	4	4	0.0
Enterobacter sp. HK169	1868135	species	4551186	5	0	0.0
Prosthecochloris sp. CIB 2401	1868325	species	2399849	35	25	0.0
Phreatobacter cathodiphilus	1868589	species	4494445	115	77	0.0
Rhizobium sp. S41	1869170	species	5524367	34	9	0.0
Nostoc sp. CENA543	1869241	species	7207640	17	10	0.0
Paenibacillus sp. BIHB4019	1870819	species	7246671	26	14	0.0
Paenibacillus ihbetae	1870820	species	6593819	31	23	0.0
Clostridioides	1870884	genus	5221519	1	0	0.0
Anaerococcus mediterraneensis	1870984	species	2080215	70	50	0.0
Lachnoclostridium phocaeense	1871021	species	3500754	81	53	0.0
Ndongobacter massiliensis	1871025	species	1864878	257	222	0.0
Propionimicrobium sp. Marseille-P3275	1871034	species	2010679	3	1	0.0
Flavobacteriaceae bacterium	1871037	species	3352970	15	14	0.0
Chryseobacterium sp.	1871047	species	2757396	13	13	0.0
Acinetobacter defluvii	1871111	species	3812268	7	6	0.0
Halodesulfurarchaeum formicicum	1873524	species	4058229	17	1	0.0
Pteropox virus	1873698	species	133492	1	1	0.0
Sphingopyxis sp. EG6	1874061	species	3876997	35	20	0.0
Marinobacter salinus	1874317	species	4121005	11	10	0.0
Campylobacter pinnipediorum subsp. caledonicus	1874362	subspecies	3463763	36	0	0.0
Clavibacter michiganensis subsp. capsici	1874630	subspecies	3241713	43	24	0.0
Buchnera aphidicola (Cinara confinis)	1878935	leaf	451961	3	1	0.0
Candidatus Fukatsuia symbiotica	1878942	species	3131594	9	9	0.0
Acinetobacter sp. WCHAc010034	1879049	species	3840414	17	7	0.0
Acinetobacter wuhouensis	1879050	species	8559591	14	9	0.0
Microvirga ossetica	1882682	species	9631051	72	50	0.0
Synechococcus phage S-CAM3	1883366	species	198190	1	0	0.0
Synechococcus phage S-CAM7	1883368	species	216121	1	1	0.0
Erwinia phage vB_EamM_Asesino	1883370	leaf	246290	1	1	0.0
Erwinia phage vB_EamM_EarlPhillipIV	1883372	species	223935	2	2	0.0
Pistricoccus aurantiacus	1883414	species	3781193	38	18	0.0
Halomonas sp. 1513	1883416	species	4129523	73	54	0.0
Selenomonas sp. oral taxon 920	1884263	species	2440121	1244	1090	0.0
Candidatus Nanopelagicus limnes	1884634	species	1238108	5	5	0.0
Candidatus Planktophila sulfonica	1884904	species	1344614	6	6	0.0
Candidatus Planktophila versatilis	1884905	species	5250003	39	6	0.0
Candidatus Planktophila vernalis	1884907	species	1364004	4	0	0.0
Candidatus Planktophila lacus	1884913	species	4254980	9	5	0.0
Candidatus Planktophila dulcis	1884914	species	4075729	3	0	0.0
Candidatus Nanopelagicus hibericus	1884915	species	1223088	3	0	0.0
Candidatus Nanopelagicus abundans	1884916	species	1161863	2	2	0.0
Brucella sp. 141012304	1885919	species	3442381	2	0	0.0
Pseudomonas sp. TMW 2.1634	1886807	species	5666948	15	3	0.0
Gordonia phage Bantam	1887641	leaf	92580	1	1	0.0
Gordonia phage CarolAnn	1887644	species	54167	1	0	0.0
Gordonia phage Ghobes	1887647	leaf	45285	1	1	0.0
Gordonia phage Hedwig	1887648	leaf	44536	1	0	0.0
Streptococcus himalayensis	1888195	species	2275471	91	65	0.0
Anaerolineaceae bacterium oral taxon 439	1889813	species	2945494	58183	58101	0.0
Bacillus wiedmannii	1890302	species	5585953	9	3	0.0
Gloeobacteraceae	1890422	family	4691905	1	0	0.0
Synechococcales	1890424	order	3336529	10	0	0.0
Synechococcaceae	1890426	family	2908498	5	0	0.0
Pandoraea fibrosis	1891094	species	11184129	71	27	0.0
Vibrio aphrogenes	1891186	species	3375144	6	3	0.0
Thalassospira indica	1891279	species	4701725	21	17	0.0
Sulfolobus sp. A20	1891280	species	2688317	8	4	0.0
Epidermidibacterium keratini	1891644	species	4018808	52	39	0.0
Pantoea alhagi	1891675	species	4316301	22	15	0.0
Fuerstia marisgermanicae	1891926	species	8920478	32	25	0.0
Mycobacterium phage Gengar	1891963	species	61626	1	0	0.0
Microcoleaceae	1892252	family	7750108	1	0	0.0
Oscillatoriaceae	1892254	family	8595060	2	0	0.0
Bacillus sp. ABP14	1892404	species	5152566	4	2	0.0
Sphingosinicella sp. BN140058	1892855	species	6077080	80	60	0.0
Porphyrobacter sp. LM 6	1896196	species	2979257	29	15	0.0
Amycolatopsis sp. AA4	1896961	species	9172799	127	90	0.0
Pistricoccus	1897649	genus	0	2	0	0.0
Halomonas aestuarii	1897729	species	3543891	35	16	0.0
Spiroplasma sp. TU-14	1898044	species	1199640	5	0	0.0
Rhodocyclaceae bacterium	1898103	species	3192379	50	9	0.0
Lachnospiraceae bacterium	1898203	species	6515634	97	0	0.0
Clostridiales bacterium	1898207	species	3376475	110	0	0.0
Macrococcus sp. IME1552	1898474	species	2391700	14	6	0.0
Pseudomonas sp. LPH1	1898684	species	5229495	21	7	0.0
Candidatus Nitrosomarinus catalina	1898749	species	1360076	13	11	0.0
Streptococcus sp. NPS 308	1902136	species	1924728	615	433	0.0
Nakamurella sp. s14-144	1902245	species	3377955	19	13	0.0
Brachybacterium sp. P6-10-X1	1903186	species	4385603	128	79	0.0
Microcystis aeruginosa PCC 7806SL	1903187	leaf	5139339	12	3	0.0
Erwiniaceae	1903409	family	1567954	6	0	0.0
Pectobacteriaceae	1903410	family	5086075	1	0	0.0
Yersiniaceae	1903411	family	5808454	7	0	0.0
Hafniaceae	1903412	family	4040780	1	0	0.0
Morganellaceae	1903414	family	5909466	2	0	0.0
Jeotgalibaca sp. PTS2502	1903686	species	2300992	5	3	0.0
Oceanisphaera avium	1903694	species	2902896	5	2	0.0
Tumebacillus avium	1903704	species	5249768	44	26	0.0
Rhodobacteraceae bacterium	1904441	species	3336108	11	10	0.0
Streptomyces fodineus	1904616	species	9698948	125	74	0.0
Betaproteobacteria bacterium GR16-43	1904640	species	4806848	117	67	0.0
Stenotrophomonas sp. LM091	1904944	species	4317450	43	21	0.0
Klebsiella sp. LTGPAF-6F	1905288	species	6790399	20	0	0.0
Pectobacterium parmentieri	1905730	species	5063892	94	17	0.0
Curtobacterium sp. BH-2-1-1	1905847	species	3795948	82	42	0.0
Hyphomonas sp. Mor2	1906738	species	3628091	12	6	0.0
Jeongeupia sp. USM3	1906741	species	3788814	73	49	0.0
Microbacterium sp. BH-3-3-3	1906742	species	3508491	69	42	0.0
Rodentibacter heylii	1906744	species	2607636	17	13	0.0
Lelliottia jeotgali	1907578	species	4603334	11	5	0.0
Salinivibrio kushneri	1908198	species	3443290	22	11	0.0
Acetobacteraceae bacterium	1909293	species	4051347	11	7	0.0
Nonomuraea sp. ATCC 55076	1909395	species	13047416	269	158	0.0
Tessaracoccus sp. T2.5-30	1909732	species	3212699	159	105	0.0
Amycolatopsis sp. BJA-103	1911175	species	9488490	128	66	0.0
Haloprofundus	1911573	genus	0	1	0	0.0
