name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Magnetospirillum sp. XM-1	1663591	species	4992477	18	11	0.0
Bacillus glycinifermentans	1664069	species	14077135	38	6	0.0
Achromobacter phage phiAxp-2	1664246	species	62220	1	1	0.0
Dermabacter jinjuensis	1667168	species	2398786	14	5	0.0
Klebsiella quasipneumoniae subsp. quasipneumoniae	1667327	subspecies	11181156	2	2	0.0
Bacillus ciccensis	1670641	species	5207802	7	3	0.0
Mesorhizobium oceanicum	1670800	species	5324561	12	5	0.0
Egicoccus halophilus	1670830	species	3980161	29	19	0.0
Egibacter rhizosphaerae	1670831	species	4637169	25	23	0.0
Absiella argi	1671597	species	2996298	27	2	0.0
Rathayibacter tanaceti	1671680	species	3214120	22	16	0.0
Marinobacter sp. CP1	1671721	species	4768422	9	7	0.0
Vibrio tapetis subsp. tapetis	1671868	subspecies	5725871	3	2	0.0
Sphingobium hydrophobicum	1673076	species	4602637	10	5	0.0
Cuniculiplasma divulgatum	1673428	species	3817615	4	0	0.0
Labrenzia sp. CP4	1674922	species	6051301	6	4	0.0
Thermococcus sp. 2319x1	1674923	species	1961221	1	1	0.0
Sulfurifustis variabilis	1675686	species	3958814	15	10	0.0
Novibacillus	1677050	genus	0	1	0	0.0
Hungateiclostridium saccincola	1677857	species	3604547	19	12	0.0
Massilia sp. NR 4-1	1678028	species	6361416	17	12	0.0
Mollivirus sibericum	1678078	species	651523	1	1	0.0
Limnohabitans sp. 63ED37-2	1678128	species	3372992	14	6	0.0
Limnohabitans sp. 103DPR2	1678129	species	2948795	6	4	0.0
Flavobacterium kingsejongi	1678728	species	4224053	9	6	0.0
Haloarculaceae archaeon HArcel1	1679096	species	2723120	8	6	0.0
Akkermansia glycaniphila	1679444	species	3074078	9	7	0.0
Caulobacter flavus	1679497	species	5659202	16	7	0.0
Herbinix luporum	1679721	species	2609352	26	20	0.0
Xanthomonas sp. ISO98C4	1680158	species	5330867	8	0	0.0
Mycobacterium sp. YC-RL4	1682113	species	6053985	14	8	0.0
Chryseobacterium glaciei	1685010	species	4871648	8	4	0.0
Bartonella apis	1686310	species	8151641	19	6	0.0
Pseudonocardia sp. EC080610-09	1688404	species	7131853	26	0	0.0
Ralstonia phage RSF1	1689679	leaf	222888	1	1	0.0
Streptomyces spongiicola	1690221	species	7180417	19	11	0.0
Pseudonocardia sp. HH130630-07	1690815	species	6680451	19	10	0.0
Acidiferrobacterales	1692040	order	0	3	0	0.0
Acidiferrobacteraceae	1692041	family	0	1	0	0.0
Sulfurifustis	1692042	genus	0	1	0	0.0
Paenibacillus sp. 32O-W	1695218	species	5375858	17	12	0.0
Microbacterium sp. CGR1	1696072	species	3634864	9	2	0.0
Bordetella sp. H567	1697043	species	5532470	21	13	0.0
Oblitimonas alkaliphila	1697053	species	14141857	11	2	0.0
Mycobacterium phage Brusacoram	1698358	leaf	47618	2	2	0.0
Microcystis aeruginosa NIES-2481	1698524	leaf	4440545	1	0	0.0
Psychrobacter sp. P2G3	1699622	species	3366617	4	2	0.0
Psychrobacter sp. P11G5	1699624	species	3519144	1	0	0.0
Streptococcus phage phiARI0131-2	1701814	species	34563	1	1	0.0
Streptococcus phage phiARI0462	1701826	species	40498	2	0	0.0
Streptococcus phage phiARI0468-2	1701828	species	42186	1	0	0.0
Streptococcus phage A25	1701850	species	33900	1	1	0.0
Kocuria sp. BT304	1702043	species	2763150	19	4	0.0
Faecalibaculum rodentium	1702221	species	2542486	21	16	0.0
Chelatococcus sp. CO-6	1702325	species	5243734	23	11	0.0
Citrobacter sp. CRE-46	1703250	species	6081860	4	0	0.0
Marinirhabdus gelatinilytica	1703343	species	3388965	5	3	0.0
Rhizobium sp. N324	1703969	species	6972593	19	7	0.0
Arthrobacter sp. ERGS1:01	1704044	species	4936686	18	11	0.0
Candidatus Xiphinematobacter sp. Idaho Grape	1704307	species	915884	1	0	0.0
Methylovulum psychrotolerans	1704499	species	4923400	10	7	0.0
Burkholderia sp. IDO3	1705310	species	8003806	12	8	0.0
Candidatus Thioglobus autotrophicus	1705394	species	1512449	4	4	0.0
Capnocytophaga sp. oral taxon 323	1705617	species	2614527	167	94	0.0
Cellvibrionales	1706369	order	4781873	3	0	0.0
Cellvibrionaceae	1706371	family	4781873	1	0	0.0
Massilia sp. WG5	1707785	species	6216151	17	9	0.0
Pseudoalteromonas sp. R3	1709477	species	5824782	5	4	0.0
Halobacteriaceae archaeon HD8-45	1710541	species	3732358	3	1	0.0
Paenibacillus baekrokdamisoli	1712516	species	7261317	6	6	0.0
Turicibacter sp. H121	1712675	species	2622031	5	2	0.0
Microbacterium sp. No. 7	1714373	species	4827965	37	26	0.0
Aquimarina sp. AD1	1714848	species	5461560	3	3	0.0
Aquimarina sp. AD10	1714849	species	6087890	5	5	0.0
Aquimarina sp. BL5	1714860	species	6011237	7	6	0.0
Staphylococcus sp. AntiMn-1	1715860	species	2738396	8	2	0.0
Candidatus Nitrospira inopinata	1715989	species	3295117	12	8	0.0
Pseudodesulfovibrio indicus	1716143	species	3966573	37	21	0.0
Labilibaculum antarcticum	1717717	species	5718991	5	2	0.0
Mycobacterium phage Theia	1718172	species	51543	1	0	0.0
Lactobacillus jinshani	1720083	species	1616430	2	2	0.0
Pseudoalteromonas sp. 1_2015MBL_MicDiv	1720343	species	4859883	2	1	0.0
Psychrobacter sp. AntiMn-1	1720344	species	3138120	4	3	0.0
Chryseobacterium sp. IHB B 17019	1721091	species	4077766	11	9	0.0
Rhodococcus sp. 008	1723645	species	7438324	6	0	0.0
Candidatus Desulfovibrio trichonymphae	1725232	species	1410056	10	8	0.0
Streptomyces sp. CdTB01	1725411	species	10191567	35	20	0.0
Algoriphagus sanaruensis	1727163	species	3882610	5	4	0.0
Pedobacter sp. PACM 27299	1727164	species	6147290	5	4	0.0
Methylomonas sp. DH-1	1727196	species	5127407	9	3	0.0
Rhodococcus sp. H-CA8f	1727214	species	6497607	4	1	0.0
Faecalibaculum	1729679	genus	0	1	0	0.0
Salegentibacter sp. T436	1729720	species	4086550	6	5	0.0
Oryzomicrobium terrae	1735038	species	3526415	18	11	0.0
Streptomyces sp. SM18	1736046	species	7703166	26	17	0.0
Pseudomonas sp. Leaf58	1736226	species	6335721	11	4	0.0
Algibacter alginicilyticus	1736674	species	3994770	5	3	0.0
Devosia sp. A16	1736675	species	5032994	12	7	0.0
Tissierellia	1737404	class	2364540	3	0	0.0
Tissierellales	1737405	order	2364540	1	0	0.0
Tissierellaceae	1737406	family	0	1	0	0.0
Corynebacterium provencense	1737425	species	3111650	19	8	0.0
Agarilytica rhodophyticola	1737490	species	7113812	5	2	0.0
Burkholderia sp. Bp5365	1740162	species	7287809	8	1	0.0
Burkholderia sp. Bp7605	1740163	species	5705688	7	5	0.0
Catenovulum sediminis	1740262	species	4868003	4	4	0.0
Bacillus sp. FJAT-25496	1742359	species	4916069	10	9	0.0
Pseudarthrobacter	1742993	genus	4758095	2	0	0.0
Ancylobacter pratisalsi	1745854	species	4778271	19	9	0.0
Egibacterales	1747768	order	0	2	0	0.0
Marinobacter sp. LQ44	1749259	species	4435564	17	12	0.0
Kurthia sp. 11kri321	1750719	species	2964527	3	1	0.0
Nostoc sp. NIES-3756	1751286	species	6987571	3	2	0.0
Fischerella sp. NIES-3754	1752063	species	5826863	6	1	0.0
Leptolyngbya sp. NIES-3755	1752064	species	6761657	3	3	0.0
Ensifer alkalisoli	1752398	species	6128433	12	8	0.0
Pseudomonas sp. DY-1	1755504	species	5912748	13	5	0.0
Paraphotobacterium marinum	1755811	species	2593992	7	6	0.0
Egicoccales	1755823	order	0	1	0	0.0
Egicoccus	1755825	genus	0	1	0	0.0
Elizabethkingia bruuniana	1756149	species	9084800	9	0	0.0
Elizabethkingia ursingii	1756150	species	4216720	6	0	0.0
Nitratireductor sp. OM-1	1756988	species	4835764	6	4	0.0
Phytobacter sp. SCO41	1756993	species	5599325	5	0	0.0
Celeribacter ethanolicus	1758178	species	4157437	12	6	0.0
Aeromonas sp. ASNIH5	1758179	species	4783196	10	0	0.0
Acinetobacter sp. ACNIH2	1758189	species	4169274	1	1	0.0
Achromobacter sp. AONIH1	1758194	species	6648943	23	17	0.0
Serratia sp. SSNIH1	1758196	species	5388594	7	0	0.0
Serinicoccus sp. JLT9	1758689	species	3597394	39	28	0.0
Pseudomonas sp. BIOMIG1BAC	1758730	species	7675262	7	3	0.0
Caulobacteraceae bacterium OTSz_A_272	1759059	species	3732719	3	2	0.0
Streptococcus sp. A12	1759399	species	1874337	51	24	0.0
Serratia sp. YD25	1759437	species	5117644	3	1	0.0
Peptococcaceae bacterium DCMF	1761012	species	6441270	13	13	0.0
Paraburkholderia caffeinilytica	1761016	species	8324638	18	10	0.0
Euzebyella marina	1761453	species	4707469	4	3	0.0
Pseudoalteromonas sp. 13-15	1761891	species	4099967	3	3	0.0
cyanobacterium endosymbiont of Rhopalodia gibberula	1763363	species	3020309	1	1	0.0
Isosphaeraceae	1763524	family	7642495	1	0	0.0
Flavobacterium crassostreae	1763534	species	3027315	6	4	0.0
Hydrogenophaga crassostreae	1763535	species	4944132	12	8	0.0
Thalassotalea crassostreae	1763536	species	3861670	3	1	0.0
Paenibacillus crassostreae	1763538	species	4757181	12	9	0.0
Vibrio cidicii	1763883	species	4750222	2	2	0.0
Azospira sp. I09	1765049	species	4167394	18	5	0.0
Deinococcus actinosclerus	1768108	species	7276352	36	14	0.0
Paucibacter sp. KCTC 42545	1768242	species	5169161	17	9	0.0
Microbulbifer aggregans	1769779	species	3864326	6	3	0.0
Salinicola tamaricis	1771309	species	4276240	12	10	0.0
Polaribacter vadi	1774273	species	3809314	6	6	0.0
Bacillus sp. SDLI1	1774743	species	4134042	5	0	0.0
Nevskiales	1775403	order	0	2	0	0.0
Rhodanobacteraceae	1775411	family	4411687	4	0	0.0
Pseudomonas phage YMC11/06/C171_PPU_BP	1777063	species	45417	1	1	0.0
Alteromonas sp. Mac1	1777491	species	4696291	2	0	0.0
Candidatus Hoaglandella endobia	1778263	species	636713	5	4	0.0
Dickeya fangzhongdai	1778540	species	15064538	27	1	0.0
Chromobacterium rhizoryzae	1778675	species	5169057	20	1	0.0
Paenibacillus psychroresistens	1778678	species	8101785	6	4	0.0
Bradymonadales	1779134	order	0	1	0	0.0
Rhodothermaceae bacterium RA	1779382	species	4653222	20	13	0.0
Bacillus freudenreichii	1783501	species	4368765	9	7	0.0
Streptomyces qaidamensis	1783515	species	9083372	18	9	0.0
Flavobacterium arcticum	1784713	species	2970356	1	1	0.0
Arcticibacterium luteifluviistationis	1784714	species	5379839	4	3	0.0
Leucobacter triazinivorans	1784719	species	3478815	24	13	0.0
Fermentimonas	1784836	genus	0	2	0	0.0
Ralstonia phage RSP15	1785960	species	167619	1	1	0.0
Gemella sp. oral taxon 928	1785995	species	1769679	72	34	0.0
Leptotrichia sp. oral taxon 847	1785996	species	2194935	21	13	0.0
Pseudomonas versuta	1788301	species	5149788	6	3	0.0
Acinetobacter larvae	1789224	species	3741098	3	1	0.0
Methanosphaera sp. BMS	1789762	species	2868093	31	26	0.0
Wenyingzhuangia fucanilytica	1790137	species	3427057	6	5	0.0
Bosea sp. PAMC 26642	1792307	species	5510355	19	13	0.0
Yangia sp. CCB-MM3	1792508	species	5522061	14	10	0.0
Stenotrophomonas sp. KCTC 12332	1793721	species	4541594	14	3	0.0
Thermodesulfobium acidiphilum	1794699	species	1774794	3	2	0.0
Burkholderia sp. PAMC 26561	1795043	species	9055344	11	6	0.0
Microbacterium sp. PAMC 28756	1795053	species	3539061	19	9	0.0
Echinicola strongylocentroti	1795355	species	6252144	6	5	0.0
Frondihabitans sp. PAMC 28766	1795630	species	4766863	22	19	0.0
Variovorax sp. PAMC 28711	1795631	species	4316152	12	7	0.0
Burkholderia sp. PAMC 28687	1795874	species	6881273	8	2	0.0
Bacteroides caecimuris	1796613	species	4839927	13	7	0.0
Blautia sp. YL58	1796616	species	5128746	19	17	0.0
Muribaculum intestinale	1796646	species	3306457	14	9	0.0
Candidatus Nitrosocosmicus franklandus	1798806	species	2836447	1	0	0.0
Flavivirga eckloniae	1803846	species	5665358	3	1	0.0
Thiomicrospira sp. S5	1803865	species	2770466	1	1	0.0
Nocardioides baekrokdamisoli	1804624	species	2965302	9	7	0.0
Burkholderia sp. OLGA172	1804984	species	8574890	18	6	0.0
Amycolatopsis albispora	1804986	species	9121443	26	15	0.0
Olsenella timonensis	1805478	species	2176737	803	0	0.0
Rhodococcus sp. MTM3W5.2	1805827	species	5665081	18	13	0.0
Rahnella sp. ERMR1:05	1805933	species	5530672	5	4	0.0
Candidatus Promineofilum breve	1806508	species	5033966	25	18	0.0
Sphingorhabdus sp. M41	1806885	species	3339521	5	2	0.0
Arthrobacter sp. ZXY-2	1806905	species	5058708	15	11	0.0
Stanieria sp. NIES-3757	1807358	species	5463308	1	0	0.0
Echinicola rosea	1807691	species	6064527	5	4	0.0
Rhodococcus sp. BH4	1807790	species	7019149	6	1	0.0
Acinetobacter sp. LoGeW2-3	1808001	species	3357734	2	0	0.0
Candidatus Methylospira mobilis	1808979	species	4703534	11	8	0.0
Herminiimonas arsenitoxidans	1809410	species	3784322	5	3	0.0
Immundisolibacter cernigliae	1810504	species	3243537	15	10	0.0
Streptococcus pantholopis	1811193	species	2241302	13	10	0.0
Sulfuriflexus mobilis	1811807	species	3111340	6	4	0.0
Streptomyces sp. fd1-xmd	1812480	species	7929999	27	16	0.0
Enterobacter roggenkampii	1812935	species	40215309	24	2	0.0
Campylobacter hepaticus	1813019	species	1520669	3	0	0.0
Geobacillus sp. JS12	1813182	species	3721489	4	2	0.0
Vicinamibacteria	1813735	class	0	1	0	0.0
Shigella sp. PAMC 28760	1813821	species	4558287	2	0	0.0
Panacibacter ginsenosidivorans	1813871	species	5528026	6	5	0.0
Sphingomonas sp. HKS19	1813879	species	3403025	5	4	0.0
Tetrasphaera sp. HKS02	1813880	species	3482451	25	14	0.0
Streptococcus halotolerans	1814128	species	2182100	12	7	0.0
Nitrosococcus wardiae	1814290	species	4022640	2	1	0.0
Bacillus phage AR9	1815509	species	251042	1	0	0.0
Erwinia phage vB_EamM_Simmy50	1815988	leaf	271088	1	1	0.0
Haloplanus rallus	1816183	species	3560302	7	3	0.0
Colwellia sp. PAMC 20917	1816218	species	4683314	4	3	0.0
Colwellia sp. PAMC 21821	1816219	species	4884300	2	1	0.0
Rhodocyclaceae bacterium ICHIJ1	1816604	species	2447934	4	1	0.0
Rhodocyclaceae bacterium ICHIAU1	1816615	species	2409216	5	1	0.0
Gordonia phage BetterKatz	1821551	leaf	50636	1	1	0.0
Marinobacterium aestuarii	1821621	species	5191608	15	8	0.0
Paraburkholderia	1822464	genus	10214781	1	0	0.0
Desulfuromonas sp. DDH964	1823759	species	3924652	15	9	0.0
Streptococcus marmotae	1825069	species	2322791	17	12	0.0
Neorhizobium sp. NCHU2750	1825976	species	6351242	16	10	0.0
Silicimonas algicola	1826607	species	4351658	14	11	0.0
Bacillus sp. IHB B 7164	1827146	species	5036631	6	0	0.0
Pseudomonas sp. MYb193	1827300	species	6211636	4	3	0.0
Stenotrophomonas sp. MYb57	1827305	species	4694453	10	1	0.0
Brevundimonas sp. GW460-12-10-14-LB2	1827469	species	3263775	9	2	0.0
Enterobacter sp. ODB01	1827481	species	4534036	4	0	0.0
Streptomyces nigra	1827580	species	7641029	22	12	0.0
Desulfotomaculum ferrireducens	1833852	species	3240180	11	7	0.0
Lachnoclostridium sp. YL32	1834196	species	7225339	44	28	0.0
Hungateiclostridiaceae bacterium KB18	1834198	species	3802844	40	32	0.0
Burkholderiales bacterium YL45	1834205	species	2923112	4	2	0.0
Erysipelotrichaceae bacterium I46	1834207	species	4468297	16	12	0.0
Fibrella sp. ES10-3-2-2	1834519	species	6408035	5	3	0.0
Polynucleobacter duraquae	1835254	species	2026292	3	0	0.0
Maribacter sp. T28	1836467	species	4271158	3	3	0.0
Bacillus sp. FJAT-14266	1837130	species	4109356	4	0	0.0
Streptomyces sp. S8	1837283	species	7601864	24	8	0.0
Bacillus phage SalinJah	1837830	species	161140	1	1	0.0
Lacunisphaera limnophila	1838286	species	4199284	17	12	0.0
Bacillus sp. FDAARGOS_235	1839798	species	5608392	8	2	0.0
Streptococcus sp. FDAARGOS_192	1839799	species	2435494	31	4	0.0
Dehalogenimonas formicexedens	1839801	species	2092789	6	5	0.0
Streptomyces sp. RTd22	1841249	species	11142275	32	21	0.0
Pelobacter sp. SFB93	1842532	species	3218469	9	4	0.0
Acidovorax sp. RAC01	1842533	species	4574859	20	10	0.0
Sinorhizobium sp. RAC02	1842534	species	6626583	21	16	0.0
Blastomonas sp. RAC04	1842535	species	4403499	5	4	0.0
Agrobacterium sp. RAC06	1842536	species	4964647	13	9	0.0
Hydrogenophaga sp. RAC07	1842537	species	4674684	14	7	0.0
Bosea sp. RAC05	1842539	species	5620120	34	23	0.0
Methyloversatilis sp. RAC08	1842540	species	3937190	22	14	0.0
Rhodoferax koreense	1842727	species	5895641	27	13	0.0
Sphingobium sp. RAC03	1843368	species	4369746	11	8	0.0
Veillonellales	1843489	order	2371811	1	0	0.0
Sporomusaceae	1843490	family	5380816	1	0	0.0
Selenomonadaceae	1843491	family	3100147	3	0	0.0
Phaeobacter porticola	1844006	species	4207221	3	2	0.0
Brucella sp. 09RB8910	1844051	species	3592978	2	1	0.0
Halovulum	1844498	genus	0	1	0	0.0
Listeria sp. PSOL-1	1844999	species	2096749	4	3	0.0
Candidatus Nitrosotenuis aquarius	1846278	species	1697207	1	1	0.0
Lactobacillus allii	1847728	species	2534178	1	0	0.0
Actinobacteria bacterium IMCC25003	1848255	species	1353947	1	1	0.0
Enterobacter sp. LU1	1848517	species	4636435	1	0	0.0
Hafnia sp. CBA7124	1848580	species	4585298	9	1	0.0
Actinobacteria bacterium IMCC19121	1848754	species	1506415	1	1	0.0
Actinobacteria bacterium IMCC26077	1848755	species	1551612	2	2	0.0
Actinobacteria bacterium IMCC26103	1848756	species	1456516	2	2	0.0
Capnocytophaga stomatis	1848904	species	2831350	9	5	0.0
Exiguobacterium sp. U13-1	1849031	species	3208634	3	1	0.0
Arthrobacter sp. U41	1849032	species	4792631	11	6	0.0
Auricoccus indicus	1849491	species	1745789	3	2	0.0
Streptomyces sp. SAT1	1849967	species	7472530	23	18	0.0
Hymenobacter nivis	1850093	species	5027597	14	9	0.0
Rhizorhabdus dicambivorans	1850238	species	5541299	27	17	0.0
Urechidicola croceus	1850246	species	3426122	2	1	0.0
Rhodobacter sp. LPB0142	1850250	species	3780829	10	9	0.0
Tenacibaculum todarodis	1850252	species	3019213	4	3	0.0
Arcobacter sp. LPB0137	1850254	species	2866429	3	2	0.0
Ancylobacter sp. TS-1	1850374	species	3963437	26	13	0.0
Arachidicoccus sp. BS20	1850526	species	3492500	2	2	0.0
Limihaloglobus sulfuriphilus	1851148	species	3868357	12	7	0.0
Streptomyces sp. 11-1-2	1851167	species	11655206	30	2	0.0
Actinomyces sp. Chiba101	1851395	species	2877864	323	215	0.0
Cyanobium sp. NIES-981	1851505	species	3021545	13	8	0.0
Orrella dioscoreae	1851544	species	4848101	30	20	0.0
Roseitalea porphyridii	1852022	species	3539672	18	11	0.0
Murdochiella vaginalis	1852373	species	3342982	508	0	0.0
Ezakiella massiliensis	1852374	species	1741785	51	30	0.0
Actinomyces pacaensis	1852377	species	1892549	18	8	0.0
Morganella phage vB_MmoM_MP1	1852628	species	163201	1	1	0.0
Pseudomonas silesiensis	1853130	species	6823539	11	3	0.0
Chitinophagales	1853229	order	7619458	1	0	0.0
Hymenobacteraceae	1853232	family	5252070	1	0	0.0
Neisseria sp. 10022	1853276	species	2511904	22	15	0.0
Neisseria chenwenguii	1853278	species	2496444	37	27	0.0
Mesorhizobium sp. AA22	1854057	species	6611049	15	6	0.0
Sphingobium sp. EP60837	1855519	species	4261696	11	5	0.0
Macrococcus canis	1855823	species	9359737	4	2	0.0
Spiribacter roseus	1855875	species	1930413	10	4	0.0
Luteitalea pratensis	1855912	species	7480314	26	19	0.0
Bacillus sp. H15-1	1856406	species	4162101	6	0	0.0
Pseudomonas sp. TCU-HL1	1856685	species	6256697	10	7	0.0
Acidovorax sp. T1	1858609	species	4416593	16	5	0.0
Halothiobacillus sp. LS2	1860122	species	2908964	13	9	0.0
Corynebacterium choanis	1862358	species	2986773	5	0	0.0
Sphingopyxis sp. MG	1866325	species	4222860	16	3	0.0
Mycolicibacterium	1866885	genus	7602632	14	0	0.0
Bosea sp. Tri-49	1867715	species	6454112	22	16	0.0
Phyllobacterium zundukense	1867719	species	6208009	11	6	0.0
Enterobacter sp. HK169	1868135	species	4551186	3	1	0.0
Prosthecochloris sp. CIB 2401	1868325	species	2399849	17	14	0.0
Phreatobacter cathodiphilus	1868589	species	4494445	25	15	0.0
Rhizobium sp. S41	1869170	species	5524367	15	3	0.0
Paenibacillus sp. BIHB4019	1870819	species	7246671	4	3	0.0
Paenibacillus ihbetae	1870820	species	6593819	20	15	0.0
Clostridioides	1870884	genus	5221519	1	0	0.0
Anaerococcus mediterraneensis	1870984	species	2080215	34	28	0.0
Lachnoclostridium phocaeense	1871021	species	3500754	40	28	0.0
Ndongobacter massiliensis	1871025	species	1864878	90	76	0.0
Propionimicrobium sp. Marseille-P3275	1871034	species	2010679	6	4	0.0
Flavobacteriaceae bacterium	1871037	species	3352970	5	4	0.0
Chryseobacterium sp.	1871047	species	2757396	7	5	0.0
Acinetobacter defluvii	1871111	species	3812268	2	2	0.0
Halodesulfurarchaeum formicicum	1873524	species	4058229	8	1	0.0
Sphingopyxis sp. EG6	1874061	species	3876997	8	4	0.0
Marinobacter salinus	1874317	species	4121005	3	2	0.0
Campylobacter pinnipediorum subsp. caledonicus	1874362	subspecies	3463763	9	1	0.0
Clavibacter michiganensis subsp. capsici	1874630	subspecies	3241713	13	10	0.0
Acinetobacter sp. WCHAc010034	1879049	species	3840414	3	2	0.0
Acinetobacter wuhouensis	1879050	species	8559591	5	5	0.0
Microvirga ossetica	1882682	species	9631051	27	16	0.0
Erwinia phage vB_EamM_Huxley	1883373	species	240761	2	1	0.0
Erwinia phage Machina	1883375	leaf	241654	1	0	0.0
Pistricoccus aurantiacus	1883414	species	3781193	10	6	0.0
Halomonas sp. 1513	1883416	species	4129523	16	4	0.0
Selenomonas sp. oral taxon 920	1884263	species	2440121	666	606	0.0
Candidatus Nanopelagicus limnes	1884634	species	1238108	5	5	0.0
Candidatus Planktophila versatilis	1884905	species	5250003	4	0	0.0
Candidatus Planktophila vernalis	1884907	species	1364004	1	1	0.0
Candidatus Planktophila lacus	1884913	species	4254980	3	3	0.0
Brucella sp. 141012304	1885919	species	3442381	2	1	0.0
Pseudomonas sp. TMW 2.1634	1886807	species	5666948	7	2	0.0
Gordonia phage Bantam	1887641	leaf	92580	1	1	0.0
Streptococcus himalayensis	1888195	species	2275471	36	23	0.0
Anaerolineaceae bacterium oral taxon 439	1889813	species	2945494	18301	18284	0.46869
Bacillus wiedmannii	1890302	species	5585953	5	2	0.0
Gloeobacteraceae	1890422	family	4691905	1	0	0.0
Synechococcales	1890424	order	3336529	3	0	0.0
Aphanothecaceae	1890450	family	4916521	1	0	0.0
Pandoraea fibrosis	1891094	species	11184129	20	3	0.0
Vibrio aphrogenes	1891186	species	3375144	1	0	0.0
Thalassospira indica	1891279	species	4701725	8	5	0.0
Sulfolobus sp. A20	1891280	species	2688317	4	3	0.0
Epidermidibacterium keratini	1891644	species	4018808	19	12	0.0
Pantoea alhagi	1891675	species	4316301	7	4	0.0
Fuerstia marisgermanicae	1891926	species	8920478	13	10	0.0
Mycobacterium phage Gengar	1891963	species	61626	1	0	0.0
Bacillus sp. ABP14	1892404	species	5152566	1	0	0.0
Sphingosinicella sp. BN140058	1892855	species	6077080	10	10	0.0
Porphyrobacter sp. LM 6	1896196	species	2979257	3	1	0.0
Amycolatopsis sp. AA4	1896961	species	9172799	30	19	0.0
Propionibacterium phage B22	1897532	leaf	37219	2	0	0.0
Propionibacterium phage Doucette	1897534	leaf	37429	2	0	0.0
Propionibacterium phage E6	1897536	leaf	38067	2	0	0.0
Propionibacterium phage G4	1897537	leaf	38555	2	0	0.0
Halomonas aestuarii	1897729	species	3543891	22	11	0.0
Spiroplasma sp. TU-14	1898044	species	1199640	2	0	0.0
Rhodocyclaceae bacterium	1898103	species	3192379	16	4	0.0
Lachnospiraceae bacterium	1898203	species	6515634	37	0	0.0
Clostridiales bacterium	1898207	species	3376475	49	0	0.0
Macrococcus sp. IME1552	1898474	species	2391700	6	4	0.0
Pseudomonas sp. LPH1	1898684	species	5229495	6	1	0.0
Candidatus Nitrosomarinus catalina	1898749	species	1360076	1	1	0.0
Streptococcus sp. NPS 308	1902136	species	1924728	662	491	0.0
Nakamurella sp. s14-144	1902245	species	3377955	3	3	0.0
Brachybacterium sp. P6-10-X1	1903186	species	4385603	28	20	0.0
Microcystis aeruginosa PCC 7806SL	1903187	leaf	5139339	1	1	0.0
Erwiniaceae	1903409	family	1567954	3	0	0.0
Pectobacteriaceae	1903410	family	5086075	3	0	0.0
Yersiniaceae	1903411	family	5808454	1	0	0.0
Morganellaceae	1903414	family	5909466	4	0	0.0
Jeotgalibaca sp. PTS2502	1903686	species	2300992	4	3	0.0
Oceanisphaera avium	1903694	species	2902896	1	0	0.0
Tumebacillus avium	1903704	species	5249768	23	15	0.0
Rhodobacteraceae bacterium	1904441	species	3336108	2	2	0.0
Streptomyces fodineus	1904616	species	9698948	32	18	0.0
Betaproteobacteria bacterium GR16-43	1904640	species	4806848	27	17	0.0
Stenotrophomonas sp. LM091	1904944	species	4317450	14	8	0.0
Klebsiella sp. LTGPAF-6F	1905288	species	6790399	6	0	0.0
Pectobacterium parmentieri	1905730	species	5063892	15	3	0.0
Curtobacterium sp. BH-2-1-1	1905847	species	3795948	21	11	0.0
Hyphomonas sp. Mor2	1906738	species	3628091	3	1	0.0
Jeongeupia sp. USM3	1906741	species	3788814	23	15	0.0
Microbacterium sp. BH-3-3-3	1906742	species	3508491	16	7	0.0
Rodentibacter heylii	1906744	species	2607636	8	6	0.0
Lelliottia jeotgali	1907578	species	4603334	8	6	0.0
Salinivibrio kushneri	1908198	species	3443290	5	3	0.0
Acetobacteraceae bacterium	1909293	species	4051347	3	2	0.0
Nonomuraea sp. ATCC 55076	1909395	species	13047416	58	30	0.0
Tessaracoccus sp. T2.5-30	1909732	species	3212699	22	12	0.0
Amycolatopsis sp. BJA-103	1911175	species	9488490	26	12	0.0
Marinilactibacillus sp. 15R	1911586	species	2767908	7	5	0.0
Virgibacillus sp. 6R	1911587	species	4749385	3	3	0.0
Tenericutes bacterium MZ-XQ	1911683	species	2157199	7	2	0.0
Tenericutes bacterium MO-XQ	1911684	species	2160980	3	0	0.0
Methanobacterium sp. MZ-A1	1911685	species	2524329	11	0	0.0
Staphylococcus sp. MI 10-1553	1912064	species	2896994	2	0	0.0
Acidipropionibacterium	1912215	genus	3656170	1	0	0.0
Pseudopropionibacterium	1912217	genus	3449360	1	0	0.0
Actinomyces tangfeifanii	1912795	species	2207832	7	4	0.0
Peptoniphilus sp. ING2-D1G	1912856	species	1601846	19	16	0.0
Arcobacter canalis	1912871	species	2829476	6	4	0.0
Blautia sp. N6H1-15	1912897	species	3297975	9	7	0.0
Gramella salexigens	1913577	species	2978889	3	1	0.0
Sphingopyxis sp. LPB0140	1913578	species	2533041	2	2	0.0
Spiroplasma sp. NBRC 100390	1914410	species	1199621	2	0	0.0
Micromonospora terminaliae	1914461	species	6742112	29	17	0.0
Sulfuritortus calidifontis	1914471	species	2720636	19	12	0.0
Sphingopyxis sp. FD7	1914525	species	3938226	16	12	0.0
Rhizobium sp. Y9	1914541	species	5321211	15	1	0.0
