name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Mycobacterium phage Loser	1815969	species	53486	1	0	0.0
Mycobacterium phage ArcherNM	1815972	species	52561	1	0	0.0
Erwinia phage vB_EamM_Deimos-Minion	1815986	leaf	273501	1	0	0.0
Erwinia phage vB_EamM_RAY	1815987	leaf	271182	1	0	0.0
Erwinia phage vB_EamM_Simmy50	1815988	leaf	271088	2	0	0.0
Erwinia phage vB_EamM_Special G	1815989	leaf	273224	1	0	0.0
Haloplanus rallus	1816183	species	3560302	66	45	0.0
Colwellia sp. PAMC 20917	1816218	species	4683314	14	12	0.0
Colwellia sp. PAMC 21821	1816219	species	4884300	18	14	0.0
Rhodocyclaceae bacterium ICHIJ1	1816604	species	2447934	26	10	0.0
Rhodocyclaceae bacterium ICHIAU1	1816615	species	2409216	41	25	0.0
Mycobacterium phage Panchino	1821537	leaf	43516	1	0	0.0
Mycobacterium phage Xeno	1821538	leaf	42395	1	1	0.0
Mycobacterium phage SkinnyPete	1821539	leaf	43478	1	0	0.0
Mycobacterium phage Phrann	1821541	leaf	44872	1	0	0.0
Gordonia phage Attis	1821548	leaf	47881	6	0	0.0
Gordonia phage BaxterFox	1821549	leaf	53717	1	0	0.0
Gordonia phage BetterKatz	1821551	leaf	50636	3	3	0.0
Gordonia phage Kita	1821556	leaf	50346	6	4	0.0
Gordonia phage Nymphadora	1821558	leaf	53431	2	0	0.0
Gordonia phage Phinally	1821560	species	59265	3	2	0.0
Gordonia phage Schnabeltier	1821561	species	46895	1	1	0.0
Gordonia phage SoilAssassin	1821562	species	47880	6	0	0.0
Gordonia phage Yeezy	1821565	leaf	51884	1	0	0.0
Marinobacterium aestuarii	1821621	species	5191608	38	26	0.0
Paraburkholderia	1822464	genus	10214781	67	0	0.0
Desulfuromonas sp. DDH964	1823759	species	3924652	85	53	0.0
Streptococcus marmotae	1825069	species	2322791	14	6	0.0
Neorhizobium sp. NCHU2750	1825976	species	6351242	77	33	0.0
Silicimonas algicola	1826607	species	4351658	99	62	0.0
Candidatus Nitrosocosmicus exaquare	1826872	species	2989777	4	4	0.0
Synechococcus sp. NIES-970	1827144	species	3123859	8	8	0.0
Bacillus sp. IHB B 7164	1827146	species	5036631	26	1	0.0
Pseudomonas sp. MYb193	1827300	species	6211636	25	5	0.0
Stenotrophomonas sp. MYb57	1827305	species	4694453	41	5	0.0
Brevundimonas sp. GW460-12-10-14-LB2	1827469	species	3263775	65	29	0.0
Youhaiella	1827478	genus	0	3	0	0.0
Enterobacter sp. ODB01	1827481	species	4534036	18	0	0.0
Streptomyces nigra	1827580	species	7641029	173	104	0.0
Desulfotomaculum ferrireducens	1833852	species	3240180	29	16	0.0
Lachnoclostridium sp. YL32	1834196	species	7225339	159	104	0.0
Hungateiclostridiaceae bacterium KB18	1834198	species	3802844	105	76	0.0
Burkholderiales bacterium YL45	1834205	species	2923112	32	28	0.0
Erysipelotrichaceae bacterium I46	1834207	species	4468297	63	53	0.0
Fibrella sp. ES10-3-2-2	1834519	species	6408035	25	15	0.0
Polynucleobacter duraquae	1835254	species	2026292	6	3	0.0
secondary endosymbiont of Trabutina mannipara	1835721	species	298471	4	2	0.0
Maribacter sp. T28	1836467	species	4271158	19	15	0.0
Bacillus sp. FJAT-14266	1837130	species	4109356	22	0	0.0
Streptomyces sp. S8	1837283	species	7601864	154	43	0.0
Escherichia phage MX01	1837930	leaf	168929	2	0	0.0
Gordonia phage Wizard	1838083	leaf	58308	5	0	0.0
Gordonia phage Woes	1838084	leaf	73752	2	2	0.0
Lacunisphaera limnophila	1838286	species	4199284	102	80	0.0
Bacillus sp. FDAARGOS_235	1839798	species	5608392	9	4	0.0
Streptococcus sp. FDAARGOS_192	1839799	species	2435494	9	1	0.0
Yersinia sp. FDAARGOS_228	1839800	species	4963041	10	0	0.0
Dehalogenimonas formicexedens	1839801	species	2092789	43	22	0.0
Streptomyces sp. RTd22	1841249	species	11142275	277	159	0.0
Pelobacter sp. SFB93	1842532	species	3218469	24	18	0.0
Acidovorax sp. RAC01	1842533	species	4574859	93	51	0.0
Sinorhizobium sp. RAC02	1842534	species	6626583	89	50	0.0
Blastomonas sp. RAC04	1842535	species	4403499	49	12	0.0
Agrobacterium sp. RAC06	1842536	species	4964647	57	32	0.0
Hydrogenophaga sp. RAC07	1842537	species	4674684	112	57	0.0
Bosea sp. RAC05	1842539	species	5620120	195	117	0.0
Methyloversatilis sp. RAC08	1842540	species	3937190	71	47	0.0
Rhodoferax koreense	1842727	species	5895641	167	95	0.0
Sphingobium sp. RAC03	1843368	species	4369746	48	32	0.0
Veillonellales	1843489	order	2371811	5	0	0.0
Sporomusaceae	1843490	family	5380816	6	0	0.0
Selenomonadaceae	1843491	family	3100147	14	0	0.0
Phaeobacter porticola	1844006	species	4207221	25	11	0.0
Brucella sp. 09RB8910	1844051	species	3592978	7	3	0.0
Halovulum	1844498	genus	0	2	0	0.0
Listeria sp. PSOL-1	1844999	species	2096749	20	15	0.0
Candidatus Nitrosotenuis aquarius	1846278	species	1697207	3	2	0.0
Lawsonella	1847725	genus	0	1	0	0.0
Lactobacillus allii	1847728	species	2534178	18	11	0.0
Actinobacteria bacterium IMCC25003	1848255	species	1353947	8	2	0.0
Enterobacter sp. LU1	1848517	species	4636435	10	0	0.0
Hafnia sp. CBA7124	1848580	species	4585298	21	3	0.0
Actinobacteria bacterium IMCC19121	1848754	species	1506415	3	2	0.0
Actinobacteria bacterium IMCC26077	1848755	species	1551612	1	0	0.0
Actinobacteria bacterium IMCC26103	1848756	species	1456516	8	7	0.0
Capnocytophaga stomatis	1848904	species	2831350	34	18	0.0
Exiguobacterium sp. U13-1	1849031	species	3208634	19	0	0.0
Arthrobacter sp. U41	1849032	species	4792631	100	59	0.0
Auricoccus indicus	1849491	species	1745789	20	13	0.0
Paeniclostridium	1849828	genus	0	1	0	0.0
Streptomyces sp. SAT1	1849967	species	7472530	168	113	0.0
Hymenobacter nivis	1850093	species	5027597	91	47	0.0
Rhizorhabdus dicambivorans	1850238	species	5541299	93	53	0.0
Urechidicola croceus	1850246	species	3426122	18	12	0.0
Rhodobacter sp. LPB0142	1850250	species	3780829	64	45	0.0
Tenacibaculum todarodis	1850252	species	3019213	24	12	0.0
Arcobacter sp. LPB0137	1850254	species	2866429	27	20	0.0
Ancylobacter sp. TS-1	1850374	species	3963437	113	61	0.0
Arachidicoccus sp. BS20	1850526	species	3492500	38	34	0.0
Limihaloglobus sulfuriphilus	1851148	species	3868357	41	35	0.0
Streptomyces sp. 11-1-2	1851167	species	11655206	259	43	0.0
Actinomyces sp. Chiba101	1851395	species	2877864	2667	1696	0.0
Cyanobium sp. NIES-981	1851505	species	3021545	92	59	0.0
Orrella dioscoreae	1851544	species	4848101	133	92	0.0
Roseitalea porphyridii	1852022	species	3539672	95	59	0.0
Murdochiella vaginalis	1852373	species	3342982	889	0	0.0
Ezakiella massiliensis	1852374	species	1741785	176	89	0.0
Actinomyces pacaensis	1852377	species	1892549	27	14	0.0
Enterobacteria phage vB_EcoS_NBD2	1852563	species	51802	1	0	0.0
Serratia phage vB-Sru-IME250	1852640	leaf	154938	1	1	0.0
Pseudomonas silesiensis	1853130	species	6823539	65	37	0.0
Chitinophagia	1853228	class	7619458	1	0	0.0
Chitinophagales	1853229	order	7619458	8	0	0.0
Odoribacteraceae	1853231	family	4392288	1	0	0.0
Hymenobacteraceae	1853232	family	5252070	6	0	0.0
Neisseria sp. 10022	1853276	species	2511904	33	17	0.0
Neisseria chenwenguii	1853278	species	2496444	66	42	0.0
Mesorhizobium sp. AA22	1854057	species	6611049	126	74	0.0
Qipengyuania	1855416	genus	0	1	0	0.0
Sphingobium sp. EP60837	1855519	species	4261696	34	16	0.0
Macrococcus canis	1855823	species	9359737	46	13	0.0
Spiribacter roseus	1855875	species	1930413	46	24	0.0
Luteitalea pratensis	1855912	species	7480314	359	297	0.0
Bacillus sp. H15-1	1856406	species	4162101	42	0	0.0
Pseudomonas sp. TCU-HL1	1856685	species	6256697	54	28	0.0
Acidovorax sp. T1	1858609	species	4416593	113	51	0.0
Sulfuriflexus	1860077	genus	0	1	0	0.0
Halothiobacillus sp. LS2	1860122	species	2908964	42	30	0.0
Sinimarinibacterium	1861863	genus	0	3	0	0.0
Corynebacterium choanis	1862358	species	2986773	34	26	0.0
Shigella phage SHFML-11	1863008	species	170650	1	1	0.0
Shigella phage SHSML-45	1863010	species	108050	1	0	0.0
Sphingopyxis sp. MG	1866325	species	4222860	91	35	0.0
Mycolicibacterium	1866885	genus	7602632	104	0	0.0
Borrelia hermsii HS1	1867252	leaf	1390006	6	0	0.0
Bosea sp. Tri-49	1867715	species	6454112	194	116	0.0
Phyllobacterium zundukense	1867719	species	6208009	56	37	0.0
Legionella clemsonensis	1867846	species	3272100	17	13	0.0
Enterobacter sp. HK169	1868135	species	4551186	7	0	0.0
Prosthecochloris sp. CIB 2401	1868325	species	2399849	188	128	0.0
Phreatobacter cathodiphilus	1868589	species	4494445	166	85	0.0
Rhizobium sp. S41	1869170	species	5524367	49	23	0.0
Nostoc sp. CENA543	1869241	species	7207640	16	9	0.0
Paenibacillus sp. BIHB4019	1870819	species	7246671	36	25	0.0
Paenibacillus ihbetae	1870820	species	6593819	59	40	0.0
Clostridioides	1870884	genus	5221519	5	0	0.0
Anaerococcus mediterraneensis	1870984	species	2080215	164	94	0.0
Lachnoclostridium phocaeense	1871021	species	3500754	107	82	0.0
Ndongobacter massiliensis	1871025	species	1864878	144	96	0.0
Propionimicrobium sp. Marseille-P3275	1871034	species	2010679	33	27	0.0
Flavobacteriaceae bacterium	1871037	species	3352970	14	11	0.0
Chryseobacterium sp.	1871047	species	2757396	16	13	0.0
Acinetobacter defluvii	1871111	species	3812268	10	9	0.0
Halodesulfurarchaeum formicicum	1873524	species	4058229	60	5	0.0
Mycobacterium phage Sneeze	1873887	species	42429	2	0	0.0
Sphingopyxis sp. EG6	1874061	species	3876997	51	31	0.0
Marinobacter salinus	1874317	species	4121005	8	6	0.0
Campylobacter pinnipediorum subsp. caledonicus	1874362	subspecies	3463763	69	7	0.0
Clavibacter michiganensis subsp. capsici	1874630	subspecies	3241713	89	51	0.0
Buchnera aphidicola (Cinara confinis)	1878935	leaf	451961	1	0	0.0
Candidatus Fukatsuia symbiotica	1878942	species	3131594	5	3	0.0
Acinetobacter sp. WCHAc010034	1879049	species	3840414	34	21	0.0
Acinetobacter wuhouensis	1879050	species	8559591	22	8	0.0
Microvirga ossetica	1882682	species	9631051	172	85	0.0
Synechococcus phage S-CAM3	1883366	species	198190	1	1	0.0
Erwinia phage vB_EamM_Asesino	1883370	leaf	246290	1	1	0.0
Erwinia phage vB_EamM_EarlPhillipIV	1883372	species	223935	3	3	0.0
Pistricoccus aurantiacus	1883414	species	3781193	55	38	0.0
Halomonas sp. 1513	1883416	species	4129523	91	59	0.0
Selenomonas sp. oral taxon 920	1884263	species	2440121	318	253	0.0
Candidatus Nanopelagicus limnes	1884634	species	1238108	3	1	0.0
Candidatus Planktophila sulfonica	1884904	species	1344614	6	2	0.0
Candidatus Planktophila versatilis	1884905	species	5250003	11	4	0.0
Candidatus Planktophila vernalis	1884907	species	1364004	6	4	0.0
Candidatus Planktophila lacus	1884913	species	4254980	20	2	0.0
Candidatus Planktophila dulcis	1884914	species	4075729	9	3	0.0
Candidatus Nanopelagicus hibericus	1884915	species	1223088	9	7	0.0
Candidatus Nanopelagicus abundans	1884916	species	1161863	5	2	0.0
Brucella sp. 141012304	1885919	species	3442381	12	2	0.0
Pseudomonas sp. TMW 2.1634	1886807	species	5666948	36	15	0.0
Gordonia phage Bantam	1887641	leaf	92580	3	3	0.0
Gordonia phage CarolAnn	1887644	species	54167	1	0	0.0
Gordonia phage Jumbo	1887650	leaf	78302	3	3	0.0
Gordonia phage Nyceirae	1887651	leaf	41857	1	0	0.0
Gordonia phage Twister6	1887655	leaf	57804	5	0	0.0
Gordonia phage Zirinka	1887656	leaf	52077	1	0	0.0
Streptococcus himalayensis	1888195	species	2275471	13	6	0.0
Anaerolineaceae bacterium oral taxon 439	1889813	species	2945494	38924	38879	0.0579798
Bacillus wiedmannii	1890302	species	5585953	6	2	0.0
Synechococcales	1890424	order	3336529	25	0	0.0
Synechococcaceae	1890426	family	2908498	5	0	0.0
Aphanothecaceae	1890450	family	4916521	5	0	0.0
Chroococcidiopsidaceae	1890528	family	6689401	1	0	0.0
Pandoraea fibrosis	1891094	species	11184129	111	31	0.0
Vibrio aphrogenes	1891186	species	3375144	22	20	0.0
Thalassospira indica	1891279	species	4701725	40	24	0.0
Sulfolobus sp. A20	1891280	species	2688317	2	2	0.0
Epidermidibacterium keratini	1891644	species	4018808	99	72	0.0
Pantoea alhagi	1891675	species	4316301	23	10	0.0
Mycobacterium phage Tonenili	1891703	species	160985	1	1	0.0
Fuerstia marisgermanicae	1891926	species	8920478	38	31	0.0
Microcoleaceae	1892252	family	7750108	1	0	0.0
Oscillatoriaceae	1892254	family	8595060	4	0	0.0
Bacillus sp. ABP14	1892404	species	5152566	3	2	0.0
Sphingosinicella sp. BN140058	1892855	species	6077080	89	56	0.0
Sulfolobus islandicus rudivirus 3	1895333	species	32995	1	1	0.0
Porphyrobacter sp. LM 6	1896196	species	2979257	42	31	0.0
Amycolatopsis sp. AA4	1896961	species	9172799	168	116	0.0
Pistricoccus	1897649	genus	0	1	0	0.0
Halomonas aestuarii	1897729	species	3543891	107	58	0.0
Spiroplasma sp. TU-14	1898044	species	1199640	10	0	0.0
Rhodocyclaceae bacterium	1898103	species	3192379	72	11	0.0
Eimeria stiedai RNA virus 1	1898175	species	6219	1	1	0.0
Lachnospiraceae bacterium	1898203	species	6515634	236	0	0.0
Clostridiales bacterium	1898207	species	3376475	139	0	0.0
Macrococcus sp. IME1552	1898474	species	2391700	9	8	0.0
Pseudomonas sp. LPH1	1898684	species	5229495	62	23	0.0
Candidatus Nitrosomarinus catalina	1898749	species	1360076	11	2	0.0
Streptococcus sp. NPS 308	1902136	species	1924728	11	2	0.0
Nakamurella sp. s14-144	1902245	species	3377955	19	12	0.0
Brachybacterium sp. P6-10-X1	1903186	species	4385603	217	126	0.0
Microcystis aeruginosa PCC 7806SL	1903187	leaf	5139339	19	4	0.0
Erwiniaceae	1903409	family	1567954	14	0	0.0
Pectobacteriaceae	1903410	family	5086075	8	0	0.0
Yersiniaceae	1903411	family	5808454	9	0	0.0
Hafniaceae	1903412	family	4040780	3	0	0.0
Morganellaceae	1903414	family	5909466	4	0	0.0
Budviciaceae	1903416	family	0	1	0	0.0
Atlantibacter	1903434	genus	0	1	0	0.0
Jeotgalibaca sp. PTS2502	1903686	species	2300992	23	13	0.0
Oceanisphaera avium	1903694	species	2902896	12	7	0.0
Tumebacillus avium	1903704	species	5249768	91	65	0.0
Rhodobacteraceae bacterium	1904441	species	3336108	18	11	0.0
Campylobacter phage vB_CjeM_Los1	1904491	leaf	134073	2	0	0.0
Streptomyces fodineus	1904616	species	9698948	184	91	0.0
Betaproteobacteria bacterium GR16-43	1904640	species	4806848	169	130	0.0
Stenotrophomonas sp. LM091	1904944	species	4317450	54	30	0.0
Klebsiella sp. LTGPAF-6F	1905288	species	6790399	41	0	0.0
Pectobacterium parmentieri	1905730	species	5063892	78	6	0.0
Curtobacterium sp. BH-2-1-1	1905847	species	3795948	110	65	0.0
Hyphomonas sp. Mor2	1906738	species	3628091	23	17	0.0
Jeongeupia sp. USM3	1906741	species	3788814	106	60	0.0
Microbacterium sp. BH-3-3-3	1906742	species	3508491	97	62	0.0
Rodentibacter heylii	1906744	species	2607636	10	5	0.0
Lelliottia jeotgali	1907578	species	4603334	24	9	0.0
Salinivibrio kushneri	1908198	species	3443290	23	17	0.0
Acetobacteraceae bacterium	1909293	species	4051347	24	17	0.0
Nonomuraea sp. ATCC 55076	1909395	species	13047416	450	261	0.0
Tessaracoccus sp. T2.5-30	1909732	species	3212699	196	126	0.0
Amycolatopsis sp. BJA-103	1911175	species	9488490	180	98	0.0
Raineyella	1911549	genus	0	2	0	0.0
Marinilactibacillus sp. 15R	1911586	species	2767908	24	11	0.0
Virgibacillus sp. 6R	1911587	species	4749385	15	10	0.0
Tenericutes bacterium MZ-XQ	1911683	species	2157199	24	14	0.0
Tenericutes bacterium MO-XQ	1911684	species	2160980	21	10	0.0
Methanobacterium sp. MZ-A1	1911685	species	2524329	5	1	0.0
Staphylococcus sp. MI 10-1553	1912064	species	2896994	9	4	0.0
Acidipropionibacterium	1912215	genus	3656170	18	0	0.0
Cutibacterium	1912216	genus	2514307	1	0	0.0
Klebsiella phage vB_Kpn_IME260	1912318	leaf	123490	1	0	0.0
Actinomyces tangfeifanii	1912795	species	2207832	19	10	0.0
Peptoniphilus sp. ING2-D1G	1912856	species	1601846	97	72	0.0
Arcobacter canalis	1912871	species	2829476	24	13	0.0
Blautia sp. N6H1-15	1912897	species	3297975	88	72	0.0
Gramella salexigens	1913577	species	2978889	11	6	0.0
Sphingopyxis sp. LPB0140	1913578	species	2533041	11	8	0.0
Mosigvirus	1913652	genus	168244	1	1	0.0
Dhakavirus	1914165	genus	170584	1	0	0.0
Gemmataceae	1914233	family	0	8	0	0.0
Spiroplasma sp. NBRC 100390	1914410	species	1199621	10	0	0.0
Micromonospora terminaliae	1914461	species	6742112	244	165	0.0
Sulfuritortus calidifontis	1914471	species	2720636	88	59	0.0
Sphingopyxis sp. FD7	1914525	species	3938226	62	29	0.0
Rhizobium sp. Y9	1914541	species	5321211	35	3	0.0
Enterobacter sp. SA187	1914861	species	4429597	43	31	0.0
Dolichospermum sp. UHCC 0315A	1914871	species	5642022	10	3	0.0
Nodularia spumigena UHCC 0039	1914872	leaf	5386612	16	8	0.0
Streptomyces sp. DUT11	1914992	species	8027164	145	43	0.0
Thioclava nitratireducens	1915078	species	4238255	63	38	0.0
Common bean mottle virus	1915202	species	5235	2	2	0.0
Enterobacter cloacae complex sp. ECNIH7	1915310	species	5388828	7	1	0.0
Microbacterium sp. 1.5R	1916917	species	3620317	72	14	0.0
Synechococcus sp. SynAce01	1916956	species	2750634	53	34	0.0
Alteromonas sp. RW2A1	1917158	species	4143824	8	2	0.0
Synechococcus lividus PCC 6715	1917166	leaf	2659739	13	7	0.0
Ketobacter alkanivorans	1917421	species	4914503	18	15	0.0
Streptococcus ruminantium	1917441	species	2090539	42	8	0.0
Sulfitobacter sp. AM1-D1	1917485	species	4691010	57	36	0.0
Flintibacter	1918454	genus	0	5	0	0.0
Muribaculum	1918540	genus	0	2	0	0.0
Aeromonas sp. ASNIH7	1920107	species	4868657	16	1	0.0
Enterobacteriaceae bacterium ENNIH2	1920109	species	6262406	18	0	0.0
Citrobacter sp. CFNIH10	1920110	species	5738233	18	0	0.0
Leclercia sp. LSNIH1	1920114	species	5411940	20	0	0.0
Leclercia sp. LSNIH3	1920116	species	5389886	42	5	0.0
Enterobacteriaceae bacterium ENNIH3	1920128	species	6079128	21	12	0.0
Delftia sp. HK171	1920191	species	6430384	184	52	0.0
Mycobacterium sp. WY10	1920667	species	6041408	105	64	0.0
Candidatus Mancarchaeum acidiphilum	1920749	species	952257	2	2	0.0
Litunavirus	1920762	genus	72397	1	1	0.0
Marivivens sp. JLT3646	1920883	species	3147211	35	26	0.0
Mariprofundus aestuarium	1921086	species	2537610	20	15	0.0
Mariprofundus ferrinatatus	1921087	species	2301665	33	25	0.0
Geobacillus genomosp. 3	1921421	species	3486308	26	17	0.0
Tardibacter chloracetimidivorans	1921510	species	3787976	33	20	0.0
Proteus sp. CD3	1921565	species	4056724	9	3	0.0
Orrella	1921582	genus	0	7	0	0.0
Kiritimatiellae	1921781	class	0	3	0	0.0
Kiritimatiellales	1921782	order	0	2	0	0.0
Kiritimatiellaceae	1921783	family	0	1	0	0.0
Candidatus Erwinia haradaeae	1922217	species	8797883	49	25	0.0
Wphvirus	1922327	genus	158328	4	3	0.0
Beihai toti-like virus 4	1922734	species	6618	1	1	0.0
Wenling hepe-like virus 4	1923496	species	10025	1	1	0.0
Wenzhou yanvirus-like virus 2	1923684	species	6271	1	1	0.0
Wuhan heteroptera virus 1	1923701	species	16121	1	0	0.0
Xingshan nematode virus 1	1923760	species	11374	1	1	0.0
Pseudactinotalea	1926259	genus	0	4	0	0.0
Paraburkholderia sp. SOS3	1926494	species	7502907	121	60	0.0
Sodalis endosymbiont of Henestaris halophilus	1929246	species	1622395	1	1	0.0
Methylomusa anaerophila	1930071	species	4781198	51	37	0.0
Planctomycetes bacterium K22_7	1930273	species	8542491	73	55	0.0
Planctomycetes bacterium FF011L	1930274	species	7216590	23	19	0.0
Planctomycetes bacterium K23_9	1930275	species	7948699	40	35	0.0
Planctomycetes bacterium HG15A2	1930276	species	5996859	42	33	0.0
Pseudomonas sp. CC6-YY-74	1930532	species	5040792	52	38	0.0
Sporosarcina sp. P37	1930546	species	3335999	16	0	0.0
Shewanella sp. FDAARGOS_354	1930557	species	5069981	10	4	0.0
Vampirococcus sp. LiM	1930593	species	1974201	32	22	0.0
Sporosarcina sp. P33	1930764	species	3235441	17	1	0.0
Ndongobacter	1930845	genus	0	2	0	0.0
Pseudomonas sp. S-6-2	1931241	species	4035153	40	24	0.0
Providencia phage vB_PreS_PR1	1931407	leaf	118537	2	2	0.0
Haloarcula taiwanensis	1932004	species	3721706	20	12	0.0
Halorientalis sp. IM1011	1932360	species	3778989	74	46	0.0
Pacmanvirus A23	1932881	species	395405	2	2	0.0
Sphingobacterium sp. B29	1933220	species	6357185	17	1	0.0
Glutamicibacter halophytocola	1933880	species	7688610	83	9	0.0
Bartonella sp. WD16.2	1933904	species	1762996	4	2	0.0
Bartonella sp. JB15	1933906	species	1494018	10	1	0.0
Bartonella sp. JB63	1933907	species	1493693	9	0	0.0
Bartonella sp. A1379B	1933910	species	1541976	4	1	0.0
Bartonella sp. Raccoon60	1933912	species	1615700	5	2	0.0
Klebsiella sp. M5al	1934254	species	5800138	29	1	0.0
Immundisolibacterales	1934945	order	0	2	0	0.0
Immundisolibacteraceae	1934946	family	0	3	0	0.0
Immundisolibacter	1934947	genus	0	1	0	0.0
[Arcobacter] porcinus	1935204	species	2018219	12	10	0.0
Leucobacter sp. DSM 101948	1935379	species	3211982	108	68	0.0
Anaerohalosphaera lusitana	1936003	species	4250973	45	35	0.0
Winogradskyella sp. J14-2	1936080	species	3349669	18	10	0.0
Seonamhaeicola sp. S2-3	1936081	species	3752836	10	7	0.0
Saprospiria	1937959	class	6585918	1	0	0.0
Microbacterium sp. TPU 3598	1938334	species	3822982	117	49	0.0
Sulfuritortus	1938335	genus	0	4	0	0.0
Aquaspirillum sp. LM1	1938604	species	3962240	84	57	0.0
Brevundimonas sp. LM2	1938605	species	3564519	85	69	0.0
Janthinobacterium sp. LM6	1938606	species	6288464	96	34	0.0
Sphingomonas sp. LM7	1938607	species	4155514	81	46	0.0
Streptococcus sp. DAT741	1940319	species	2105284	49	14	0.0
Phreatobacter stygius	1940610	species	7354671	191	124	0.0
Pigmentiphaga aceris	1940612	species	6165255	60	32	0.0
Nostocales cyanobacterium HT-58-2	1940762	species	7899568	21	16	0.0
Lactococcus petauri	1940789	species	1997720	11	0	0.0
Sedimentisphaera cyanobacteriorum	1940790	species	2951611	31	27	0.0
Bacillus sp. 275	1941347	species	4051970	4	0	0.0
Sedimentisphaera salicampi	1941349	species	3192293	17	14	0.0
Phoenicibacter congonensis	1944646	species	2895912	119	0	0.0
Cellvibrio sp. PSBB023	1945512	species	4705304	13	7	0.0
Capnocytophaga sp. H2931	1945657	species	2632967	37	10	0.0
Capnocytophaga sp. H4358	1945658	species	2633192	28	3	0.0
Paracoccus contaminans	1945662	species	3033494	66	46	0.0
Halomonas sp. 'Soap Lake #6'	1949203	species	4803686	13	0	0.0
Calothrix sp. NIES-2098	1954171	species	8878628	14	9	0.0
Silicimonas	1955420	genus	0	1	0	0.0
Noumeavirus	1955558	species	376207	1	1	0.0
Methylacidiphilae	1955630	class	2321949	1	0	0.0
Actinomyces gaoshouyii	1960083	species	2359360	2050	1197	0.0
Sphingomonas sp. NIC1	1961362	species	3660563	74	26	0.0
Streptomyces sp. MOE7	1961713	species	8399509	191	32	0.0
Halomonas sp. 'Soap Lake #7'	1962264	species	4803686	13	0	0.0
Agrotis segetum nucleopolyhedrovirus A	1962501	species	147544	1	1	0.0
Salmonella enterica subsp. enterica serovar Birkenhead	1962641	leaf	5021303	1	0	0.0
Serratia phage BF	1962671	leaf	357154	4	2	0.0
Calditrichales	1962852	order	4978541	1	0	0.0
Bacillus intestinalis	1963032	species	4031727	20	0	0.0
Haloarculaceae	1963268	family	3938579	4	0	0.0
Halorubraceae	1963271	family	3692576	3	0	0.0
Parachlamydiales	1963360	order	2610887	1	0	0.0
Streptomyces sp. 3211	1964449	species	8991292	240	119	0.0
Campylobacter pinnipediorum	1965231	species	4312881	13	0	0.0
Shewanella sp. TH2012	1965282	species	4858998	33	18	0.0
Colwellia beringensis	1967665	species	4661274	18	11	0.0
Microcystis sp. MC19	1967666	species	5020243	21	5	0.0
Chlamydia sp. H15-1957-10C	1967782	species	1206142	11	10	0.0
Chlamydia sp. S15-834C	1967783	species	1162663	4	3	0.0
Sulfitobacter sp. D7	1968541	species	3963108	58	37	0.0
Acidibrevibacterium fodinaquatile	1969806	species	4037611	81	59	0.0
Marinilabiliales	1970189	order	0	1	0	0.0
Salinivirgaceae	1970190	family	0	1	0	0.0
Salinivirga	1970191	genus	0	1	0	0.0
Halomonas sp. GT	1971364	species	4158464	28	15	0.0
endosymbiont of Pachyrhynchus infernalis	1971488	species	226299	1	1	0.0
Sulfurivermis fontis	1972068	species	3246214	94	42	0.0
endosymbiont of Rhynchophorus ferrugineus	1972133	leaf	200316	3	2	0.0
endosymbiont of Sipalinus gigas	1972134	species	232663	3	2	0.0
Phytobacter ursingii	1972431	species	6166452	16	5	0.0
Klebsiella sp. PO552	1972757	species	5860994	38	1	0.0
Streptomyces sp. Sge12	1972846	species	8110698	244	123	0.0
Leptolyngbya boryana NIES-2135	1973484	leaf	7233668	18	13	0.0
Prosthecochloris sp. HL-130-GSB	1974213	species	2414726	36	19	0.0
Streptomyces ficellus	1977088	species	7078240	201	123	0.0
Enterobacter sp. Crenshaw	1977566	species	4630785	6	0	0.0
Beijerinckiaceae bacterium	1978229	species	3326434	31	14	0.0
Chromatiaceae bacterium 2141T.STBD.0c.01a	1978339	species	4790451	89	64	0.0
Pseudomonas sp. AK6U	1978467	species	6909530	98	2	0.0
Cryobacterium sp. LW097	1978566	species	3959889	89	44	0.0
Cellulosimicrobium sp. TH-20	1980001	species	4265546	250	137	0.0
Sphingobium phage Lacusarx	1980139	leaf	130138	1	1	0.0
Sophora alopecuroides yellow stunt alphasatellite 4	1980165	species	1009	2	2	0.0
Paenibacillus sp. Cedars	1980674	species	6720481	35	18	0.0
Rhizobium sp. NXC14	1981173	species	6686318	61	24	0.0
Pseudomonas sp. M30-35	1981174	species	4926954	16	9	0.0
Escherichia phage ECD7	1981499	leaf	164706	2	2	0.0
Altererythrobacter mangrovi	1982042	species	2702851	42	28	0.0
Likavirus	1982880	genus	50574	1	0	0.0
Mycobacterium virus Soto	1982928	species	68256	2	0	0.0
Fishburnevirus	1983734	genus	46867	1	0	0.0
Streptomyces sp. CLI2509	1984801	species	7232701	187	129	0.0
Xanthomonas phaseoli	1985254	species	31852600	40	0	0.0
Sulfuriferula sp. AH1	1985873	species	2916145	38	28	0.0
Desulfobulbus oralis	1986146	species	2774417	196343	196012	0.184665
Brevefilum fermentans	1986204	species	2574431	36	34	0.0
Sulfurospirillum sp. SL2-1	1986224	species	2876536	7	3	0.0
Mycobacterium virus Pg1	1986538	species	68721	1	0	0.0
Sphingobacteriaceae bacterium GW460-11-11-14-LB5	1986952	species	6182066	38	21	0.0
