name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Anabaena sp. WA102	1647413	species	5782034	4	1	0.0
Gordonia phage GTE6	1647474	species	56982	2	2	0.0
Erythrobacter atlanticus	1648404	species	3226359	2	1	0.0
Bacillus paralicheniformis	1648923	species	4376305	19	3	0.0
Streptomyces sp. CFMR 7	1649184	species	8307279	25	6	0.0
Hungatella	1649459	genus	5662031	3	0	0.0
Melaminivora	1649468	genus	0	1	0	0.0
Pseudomonas sp. CCOS 191	1649877	species	6012947	12	3	0.0
Edwardsiella sp. LADL05-105	1650654	species	4142037	8	1	0.0
Actinobacteria bacterium IMCC26256	1650658	species	2461858	1	0	0.0
Corynebacterium crudilactis	1652495	species	3217288	2	0	0.0
Arthrobacter sp. YC-RL1	1652545	species	4018639	16	8	0.0
Actinotignum	1653174	genus	0	2	0	0.0
Caldimicrobium thiodismutans	1653476	species	1814952	1	0	0.0
Rhodococcus sp. PBTS 1	1653478	species	4251687	12	6	0.0
Rhodococcus sp. PBTS 2	1653479	species	5316948	9	2	0.0
Alloactinosynnema sp. L-07	1653480	species	7405112	32	15	0.0
Staphylococcus schweitzeri	1654388	species	2784939	4	0	0.0
Mitsuaria sp. 7	1658665	species	6085092	20	11	0.0
Arsenicicoccus sp. oral taxon 190	1658671	species	3525271	35	23	0.0
Ottowia sp. oral taxon 894	1658672	species	2925783	31287	31023	0.0418123
Pseudomonas sp. GR 6-02	1659194	species	6500345	4	0	0.0
Campylobacter sp. NCTC 13003	1660064	species	1593985	3	3	0.0
Campylobacter pinnipediorum subsp. pinnipediorum	1660067	subspecies	5161999	7	0	0.0
Campylobacter sp. RM6137	1660073	species	1640613	3	3	0.0
Campylobacter sp. RM8964	1660074	species	1754294	2	0	0.0
Campylobacter sp. RM12175	1660076	species	1612610	2	0	0.0
Leptospirillum sp. Group II 'CF-1'	1660083	species	2709324	2	1	0.0
Streptomyces sp. Tue 6075	1661694	species	7931832	19	11	0.0
Methylophilus sp. TWE2	1662285	species	3079044	1	1	0.0
Fimbriimonadales	1663425	order	5231762	1	0	0.0
Magnetospirillum sp. XM-1	1663591	species	4992477	19	8	0.0
Bacillus glycinifermentans	1664069	species	14077135	10	1	0.0
Dermabacter jinjuensis	1667168	species	2398786	13	6	0.0
Klebsiella quasipneumoniae subsp. quasipneumoniae	1667327	subspecies	11181156	1	0	0.0
Bacillus ciccensis	1670641	species	5207802	3	2	0.0
Mesorhizobium oceanicum	1670800	species	5324561	11	8	0.0
Egicoccus halophilus	1670830	species	3980161	36	23	0.0
Egibacter rhizosphaerae	1670831	species	4637169	28	14	0.0
Absiella argi	1671597	species	2996298	11	2	0.0
Rathayibacter tanaceti	1671680	species	3214120	16	6	0.0
Marinobacter sp. CP1	1671721	species	4768422	4	4	0.0
Vibrio tapetis subsp. tapetis	1671868	subspecies	5725871	1	1	0.0
Sphingobium hydrophobicum	1673076	species	4602637	10	4	0.0
Borrelia mayonii	1674146	species	2613603	6	0	0.0
Labrenzia sp. CP4	1674922	species	6051301	4	0	0.0
Sulfurifustis variabilis	1675686	species	3958814	18	12	0.0
Wenzhouxiangella	1676142	genus	0	1	0	0.0
Limnochorda	1676651	genus	0	1	0	0.0
Novibacillus	1677050	genus	0	1	0	0.0
Hungateiclostridium saccincola	1677857	species	3604547	13	11	0.0
Massilia sp. NR 4-1	1678028	species	6361416	25	16	0.0
Limnohabitans sp. 63ED37-2	1678128	species	3372992	24	17	0.0
Limnohabitans sp. 103DPR2	1678129	species	2948795	15	7	0.0
Flavobacterium kingsejongi	1678728	species	4224053	1	1	0.0
Haloarculaceae archaeon HArcel1	1679096	species	2723120	6	4	0.0
Akkermansia glycaniphila	1679444	species	3074078	6	4	0.0
Caulobacter flavus	1679497	species	5659202	17	9	0.0
Herbinix luporum	1679721	species	2609352	15	8	0.0
Xanthomonas sp. ISO98C4	1680158	species	5330867	4	0	0.0
Mycobacterium sp. YC-RL4	1682113	species	6053985	11	5	0.0
Chryseobacterium glaciei	1685010	species	4871648	3	2	0.0
Bartonella apis	1686310	species	8151641	1	1	0.0
Pseudonocardia sp. EC080610-09	1688404	species	7131853	35	1	0.0
Streptomyces spongiicola	1690221	species	7180417	18	8	0.0
Pseudonocardia sp. HH130630-07	1690815	species	6680451	39	22	0.0
Acidiferrobacterales	1692040	order	0	1	0	0.0
Acidiferrobacteraceae	1692041	family	0	1	0	0.0
Paenibacillus sp. 32O-W	1695218	species	5375858	12	8	0.0
Microbacterium sp. CGR1	1696072	species	3634864	7	0	0.0
Bordetella sp. H567	1697043	species	5532470	25	12	0.0
Oblitimonas alkaliphila	1697053	species	14141857	14	1	0.0
Microcystis aeruginosa NIES-2481	1698524	leaf	4440545	5	0	0.0
Mycobacterium phage Enkosi	1698709	species	59052	1	1	0.0
Psychrobacter sp. P2G3	1699622	species	3366617	4	0	0.0
Psychrobacter sp. P11G5	1699624	species	3519144	6	2	0.0
Streptococcus phage phiARI0131-1	1701813	species	42927	3	1	0.0
Streptococcus phage phiARI0462	1701826	species	40498	1	0	0.0
Citrobacter phage Mordin	1701846	leaf	89596	1	0	0.0
Kocuria sp. BT304	1702043	species	2763150	21	0	0.0
Faecalibaculum rodentium	1702221	species	2542486	5	4	0.0
Chelatococcus sp. CO-6	1702325	species	5243734	25	14	0.0
Citrobacter sp. CRE-46	1703250	species	6081860	7	2	0.0
Marinirhabdus gelatinilytica	1703343	species	3388965	1	1	0.0
Rhizobium sp. N324	1703969	species	6972593	12	3	0.0
Arthrobacter sp. ERGS1:01	1704044	species	4936686	25	21	0.0
Methylovulum psychrotolerans	1704499	species	4923400	7	4	0.0
Burkholderia sp. IDO3	1705310	species	8003806	12	6	0.0
Candidatus Thioglobus autotrophicus	1705394	species	1512449	2	2	0.0
Capnocytophaga sp. oral taxon 323	1705617	species	2614527	841	470	0.0
Gemmatirosa	1706036	genus	0	2	0	0.0
Cellvibrionaceae	1706371	family	4781873	1	0	0.0
Halieaceae	1706372	family	0	2	0	0.0
Microbulbiferaceae	1706373	family	0	1	0	0.0
Massilia sp. WG5	1707785	species	6216151	18	11	0.0
Pseudoalteromonas sp. R3	1709477	species	5824782	3	3	0.0
Salmonella enterica subsp. salamae serovar 57:z29:z42	1710356	leaf	4719375	1	1	0.0
Halobacteriaceae archaeon HD8-45	1710541	species	3732358	5	4	0.0
Paenibacillus baekrokdamisoli	1712516	species	7261317	4	1	0.0
Turicibacter sp. H121	1712675	species	2622031	3	2	0.0
Microbacterium sp. No. 7	1714373	species	4827965	24	10	0.0
Alteromonas sp. BL110	1714845	species	4458618	2	1	0.0
Aquimarina sp. AD1	1714848	species	5461560	3	2	0.0
Aquimarina sp. AD10	1714849	species	6087890	6	4	0.0
Aquimarina sp. BL5	1714860	species	6011237	8	7	0.0
Staphylococcus sp. AntiMn-1	1715860	species	2738396	1	1	0.0
Candidatus Nitrospira inopinata	1715989	species	3295117	5	5	0.0
Pseudodesulfovibrio indicus	1716143	species	3966573	19	12	0.0
Labilibaculum antarcticum	1717717	species	5718991	7	6	0.0
Mycobacterium phage Mufasa	1718600	species	58065	1	0	0.0
Escherichia phage SUSP2	1718669	leaf	88698	1	0	0.0
Lactobacillus jinshani	1720083	species	1616430	5	5	0.0
Pseudoalteromonas sp. 1_2015MBL_MicDiv	1720343	species	4859883	1	0	0.0
Psychrobacter sp. AntiMn-1	1720344	species	3138120	5	3	0.0
Chryseobacterium sp. IHB B 17019	1721091	species	4077766	3	2	0.0
Rhodococcus sp. 008	1723645	species	7438324	4	0	0.0
Candidatus Desulfovibrio trichonymphae	1725232	species	1410056	18	13	0.0
Streptomyces sp. CdTB01	1725411	species	10191567	35	18	0.0
Algoriphagus sanaruensis	1727163	species	3882610	4	2	0.0
Pedobacter sp. PACM 27299	1727164	species	6147290	4	2	0.0
Methylomonas sp. DH-1	1727196	species	5127407	13	4	0.0
Rhodococcus sp. H-CA8f	1727214	species	6497607	7	2	0.0
Salegentibacter sp. T436	1729720	species	4086550	6	2	0.0
Oryzomicrobium terrae	1735038	species	3526415	25	18	0.0
Streptomyces sp. SM18	1736046	species	7703166	30	15	0.0
Pseudomonas sp. Leaf58	1736226	species	6335721	8	3	0.0
Algibacter alginicilyticus	1736674	species	3994770	1	0	0.0
Devosia sp. A16	1736675	species	5032994	11	10	0.0
Tissierellia	1737404	class	2364540	3	0	0.0
Tissierellaceae	1737406	family	0	2	0	0.0
Corynebacterium provencense	1737425	species	3111650	12	5	0.0
Agarilytica rhodophyticola	1737490	species	7113812	1	1	0.0
Burkholderia sp. Bp5365	1740162	species	7287809	15	0	0.0
Burkholderia sp. Bp7605	1740163	species	5705688	12	6	0.0
Catenovulum sediminis	1740262	species	4868003	1	1	0.0
Bacillus sp. FJAT-25496	1742359	species	4916069	5	4	0.0
Glutamicibacter	1742989	genus	3918192	2	0	0.0
Pseudarthrobacter	1742993	genus	4758095	5	0	0.0
Ancylobacter pratisalsi	1745854	species	4778271	16	11	0.0
Egibacterales	1747768	order	0	2	0	0.0
Marinobacter sp. LQ44	1749259	species	4435564	7	1	0.0
Kurthia sp. 11kri321	1750719	species	2964527	3	1	0.0
Nostoc sp. NIES-3756	1751286	species	6987571	3	1	0.0
Pseudomonas phage phiR18	1752027	leaf	63560	1	0	0.0
Fischerella sp. NIES-3754	1752063	species	5826863	2	0	0.0
Leptolyngbya sp. NIES-3755	1752064	species	6761657	2	2	0.0
Ensifer alkalisoli	1752398	species	6128433	6	5	0.0
Pseudomonas sp. DY-1	1755504	species	5912748	14	7	0.0
Paraphotobacterium marinum	1755811	species	2593992	1	0	0.0
Egicoccales	1755823	order	0	1	0	0.0
Elizabethkingia bruuniana	1756149	species	9084800	5	1	0.0
Elizabethkingia ursingii	1756150	species	4216720	1	1	0.0
Nitratireductor sp. OM-1	1756988	species	4835764	11	4	0.0
Phytobacter sp. SCO41	1756993	species	5599325	2	0	0.0
Celeribacter ethanolicus	1758178	species	4157437	8	4	0.0
Aeromonas sp. ASNIH5	1758179	species	4783196	7	0	0.0
Acinetobacter sp. ACNIH2	1758189	species	4169274	2	2	0.0
Achromobacter sp. AONIH1	1758194	species	6648943	24	17	0.0
Serratia sp. SSNIH1	1758196	species	5388594	7	0	0.0
Serinicoccus sp. JLT9	1758689	species	3597394	31	17	0.0
Pseudomonas sp. BIOMIG1BAC	1758730	species	7675262	8	2	0.0
Caulobacteraceae bacterium OTSz_A_272	1759059	species	3732719	6	6	0.0
Streptococcus sp. A12	1759399	species	1874337	4	2	0.0
Serratia sp. YD25	1759437	species	5117644	2	2	0.0
Peptococcaceae bacterium DCMF	1761012	species	6441270	4	3	0.0
Paraburkholderia caffeinilytica	1761016	species	8324638	12	4	0.0
Euzebyella marina	1761453	species	4707469	1	1	0.0
cyanobacterium endosymbiont of Rhopalodia gibberula	1763363	species	3020309	2	2	0.0
Flavobacterium crassostreae	1763534	species	3027315	1	1	0.0
Hydrogenophaga crassostreae	1763535	species	4944132	28	16	0.0
Thalassotalea crassostreae	1763536	species	3861670	3	2	0.0
Paenibacillus crassostreae	1763538	species	4757181	3	2	0.0
Vibrio cidicii	1763883	species	4750222	6	3	0.0
Azospira sp. I09	1765049	species	4167394	33	13	0.0
Deinococcus actinosclerus	1768108	species	7276352	33	10	0.0
Paucibacter sp. KCTC 42545	1768242	species	5169161	22	12	0.0
Arachidicoccus	1769012	genus	0	1	0	0.0
Microbulbifer aggregans	1769779	species	3864326	9	6	0.0
Salinicola tamaricis	1771309	species	4276240	22	12	0.0
Polaribacter vadi	1774273	species	3809314	1	1	0.0
Bacillus sp. SDLI1	1774743	species	4134042	2	0	0.0
Rhodanobacteraceae	1775411	family	4411687	6	0	0.0
Alteromonas sp. Mac1	1777491	species	4696291	3	0	0.0
Candidatus Hoaglandella endobia	1778263	species	636713	2	1	0.0
Dickeya fangzhongdai	1778540	species	15064538	16	1	0.0
Sulfuriferula	1778653	genus	0	2	0	0.0
Chromobacterium rhizoryzae	1778675	species	5169057	17	1	0.0
Paenibacillus psychroresistens	1778678	species	8101785	8	3	0.0
Bradymonadales	1779134	order	0	1	0	0.0
Rhodothermaceae bacterium RA	1779382	species	4653222	22	11	0.0
Bacillus freudenreichii	1783501	species	4368765	3	3	0.0
Streptomyces qaidamensis	1783515	species	9083372	25	11	0.0
Flavobacterium arcticum	1784713	species	2970356	2	2	0.0
Arcticibacterium luteifluviistationis	1784714	species	5379839	11	7	0.0
Leucobacter triazinivorans	1784719	species	3478815	14	10	0.0
Acinetobacter lactucae	1785128	species	3981712	1	0	0.0
Gemella sp. oral taxon 928	1785995	species	1769679	66	32	0.0
Leptotrichia sp. oral taxon 847	1785996	species	2194935	11	8	0.0
Pseudomonas versuta	1788301	species	5149788	2	1	0.0
Acinetobacter larvae	1789224	species	3741098	2	2	0.0
Methanosphaera sp. BMS	1789762	species	2868093	4	3	0.0
Wenyingzhuangia fucanilytica	1790137	species	3427057	7	7	0.0
Bosea sp. PAMC 26642	1792307	species	5510355	18	14	0.0
Yangia sp. CCB-MM3	1792508	species	5522061	12	6	0.0
Stenotrophomonas sp. KCTC 12332	1793721	species	4541594	11	4	0.0
Thermodesulfobium acidiphilum	1794699	species	1774794	1	1	0.0
Burkholderia sp. PAMC 26561	1795043	species	9055344	8	4	0.0
Microbacterium sp. PAMC 28756	1795053	species	3539061	11	3	0.0
Echinicola strongylocentroti	1795355	species	6252144	1	0	0.0
Frondihabitans sp. PAMC 28766	1795630	species	4766863	25	15	0.0
Variovorax sp. PAMC 28711	1795631	species	4316152	20	11	0.0
Burkholderia sp. PAMC 28687	1795874	species	6881273	7	1	0.0
Bacteroides caecimuris	1796613	species	4839927	27	7	0.0
Blautia sp. YL58	1796616	species	5128746	39	27	0.0
Muribaculum intestinale	1796646	species	3306457	16	12	0.0
Candidatus Nitrosocosmicus franklandus	1798806	species	2836447	1	1	0.0
Flavivirga eckloniae	1803846	species	5665358	3	2	0.0
Thiomicrospira sp. S5	1803865	species	2770466	4	2	0.0
Nocardioides baekrokdamisoli	1804624	species	2965302	8	4	0.0
Burkholderia sp. OLGA172	1804984	species	8574890	10	5	0.0
Amycolatopsis albispora	1804986	species	9121443	31	15	0.0
Olsenella timonensis	1805478	species	2176737	37	0	0.0
Rhodococcus sp. MTM3W5.2	1805827	species	5665081	17	11	0.0
Rahnella sp. ERMR1:05	1805933	species	5530672	5	2	0.0
Candidatus Promineofilum breve	1806508	species	5033966	26	14	0.0
Sphingorhabdus sp. M41	1806885	species	3339521	5	3	0.0
Arthrobacter sp. ZXY-2	1806905	species	5058708	16	7	0.0
Stanieria sp. NIES-3757	1807358	species	5463308	5	4	0.0
Echinicola rosea	1807691	species	6064527	4	1	0.0
Rhodococcus sp. BH4	1807790	species	7019149	3	1	0.0
Acinetobacter sp. LoGeW2-3	1808001	species	3357734	2	1	0.0
Candidatus Methylospira mobilis	1808979	species	4703534	9	7	0.0
Acinetobacter sp. DUT-2	1809055	species	4072672	2	0	0.0
Herminiimonas arsenitoxidans	1809410	species	3784322	6	2	0.0
Immundisolibacter cernigliae	1810504	species	3243537	20	10	0.0
Streptococcus pantholopis	1811193	species	2241302	5	4	0.0
Sulfuriflexus mobilis	1811807	species	3111340	4	2	0.0
Streptomyces sp. fd1-xmd	1812480	species	7929999	28	10	0.0
Enterobacter roggenkampii	1812935	species	40215309	22	1	0.0
Campylobacter hepaticus	1813019	species	1520669	3	3	0.0
Geobacillus sp. JS12	1813182	species	3721489	4	1	0.0
Panacibacter ginsenosidivorans	1813871	species	5528026	7	5	0.0
Sphingomonas sp. HKS19	1813879	species	3403025	13	10	0.0
Tetrasphaera sp. HKS02	1813880	species	3482451	24	14	0.0
Streptococcus halotolerans	1814128	species	2182100	1	1	0.0
Nitrosococcus wardiae	1814290	species	4022640	3	3	0.0
Pseudomonas phage pf16	1815630	leaf	158136	1	1	0.0
Erwinia phage vB_EamM_Simmy50	1815988	leaf	271088	1	1	0.0
Haloplanus rallus	1816183	species	3560302	19	12	0.0
Colwellia sp. PAMC 20917	1816218	species	4683314	1	0	0.0
Colwellia sp. PAMC 21821	1816219	species	4884300	7	4	0.0
Rhodocyclaceae bacterium ICHIJ1	1816604	species	2447934	9	5	0.0
Rhodocyclaceae bacterium ICHIAU1	1816615	species	2409216	7	3	0.0
Marinobacterium aestuarii	1821621	species	5191608	5	5	0.0
Paraburkholderia	1822464	genus	10214781	13	0	0.0
Desulfuromonas sp. DDH964	1823759	species	3924652	13	9	0.0
Streptococcus marmotae	1825069	species	2322791	5	3	0.0
Neorhizobium sp. NCHU2750	1825976	species	6351242	10	6	0.0
Silicimonas algicola	1826607	species	4351658	9	4	0.0
Candidatus Nitrosocosmicus exaquare	1826872	species	2989777	2	2	0.0
Synechococcus sp. NIES-970	1827144	species	3123859	1	0	0.0
Bacillus sp. IHB B 7164	1827146	species	5036631	3	0	0.0
Pseudomonas sp. MYb193	1827300	species	6211636	8	2	0.0
Stenotrophomonas sp. MYb57	1827305	species	4694453	8	3	0.0
Brevundimonas sp. GW460-12-10-14-LB2	1827469	species	3263775	13	6	0.0
Enterobacter sp. ODB01	1827481	species	4534036	2	0	0.0
Streptomyces nigra	1827580	species	7641029	31	16	0.0
Desulfotomaculum ferrireducens	1833852	species	3240180	7	6	0.0
Lachnoclostridium sp. YL32	1834196	species	7225339	23	14	0.0
Hungateiclostridiaceae bacterium KB18	1834198	species	3802844	21	13	0.0
Burkholderiales bacterium YL45	1834205	species	2923112	3	3	0.0
Erysipelotrichaceae bacterium I46	1834207	species	4468297	13	5	0.0
Fibrella sp. ES10-3-2-2	1834519	species	6408035	10	8	0.0
Polynucleobacter duraquae	1835254	species	2026292	3	2	0.0
Maribacter sp. T28	1836467	species	4271158	4	2	0.0
Bacillus sp. FJAT-14266	1837130	species	4109356	4	0	0.0
Streptomyces sp. S8	1837283	species	7601864	27	10	0.0
Gordonia phage Blueberry	1838062	species	54990	1	1	0.0
Lacunisphaera limnophila	1838286	species	4199284	9	7	0.0
Bacillus sp. FDAARGOS_235	1839798	species	5608392	1	0	0.0
Streptococcus sp. FDAARGOS_192	1839799	species	2435494	7	1	0.0
Yersinia sp. FDAARGOS_228	1839800	species	4963041	1	0	0.0
Dehalogenimonas formicexedens	1839801	species	2092789	5	4	0.0
Streptomyces sp. RTd22	1841249	species	11142275	38	23	0.0
Pelobacter sp. SFB93	1842532	species	3218469	4	3	0.0
Acidovorax sp. RAC01	1842533	species	4574859	26	7	0.0
Sinorhizobium sp. RAC02	1842534	species	6626583	19	10	0.0
Blastomonas sp. RAC04	1842535	species	4403499	6	1	0.0
Agrobacterium sp. RAC06	1842536	species	4964647	2	2	0.0
Hydrogenophaga sp. RAC07	1842537	species	4674684	23	10	0.0
Bosea sp. RAC05	1842539	species	5620120	23	13	0.0
Methyloversatilis sp. RAC08	1842540	species	3937190	17	5	0.0
Rhodoferax koreense	1842727	species	5895641	47	28	0.0
Halostella	1843185	genus	0	1	0	0.0
Sphingobium sp. RAC03	1843368	species	4369746	10	8	0.0
Veillonellales	1843489	order	2371811	9	0	0.0
Selenomonadaceae	1843491	family	3100147	2	0	0.0
Phaeobacter porticola	1844006	species	4207221	5	3	0.0
Brucella sp. 09RB8910	1844051	species	3592978	1	0	0.0
Listeria sp. PSOL-1	1844999	species	2096749	1	1	0.0
Candidatus Nitrosotenuis aquarius	1846278	species	1697207	1	1	0.0
Lawsonella	1847725	genus	0	1	0	0.0
Lactobacillus allii	1847728	species	2534178	2	1	0.0
Actinobacteria bacterium IMCC25003	1848255	species	1353947	1	1	0.0
Crassaminicella	1848399	genus	0	1	0	0.0
Enterobacter sp. LU1	1848517	species	4636435	4	0	0.0
Hafnia sp. CBA7124	1848580	species	4585298	3	0	0.0
Actinobacteria bacterium IMCC19121	1848754	species	1506415	5	2	0.0
Actinobacteria bacterium IMCC26103	1848756	species	1456516	3	0	0.0
Capnocytophaga stomatis	1848904	species	2831350	11	10	0.0
Exiguobacterium sp. U13-1	1849031	species	3208634	4	0	0.0
Arthrobacter sp. U41	1849032	species	4792631	23	9	0.0
Auricoccus indicus	1849491	species	1745789	4	0	0.0
Streptomyces sp. SAT1	1849967	species	7472530	27	16	0.0
Hymenobacter nivis	1850093	species	5027597	11	5	0.0
Rhizorhabdus dicambivorans	1850238	species	5541299	13	10	0.0
Urechidicola croceus	1850246	species	3426122	5	4	0.0
Rhodobacter sp. LPB0142	1850250	species	3780829	12	7	0.0
Tenacibaculum todarodis	1850252	species	3019213	3	0	0.0
Arcobacter sp. LPB0137	1850254	species	2866429	4	4	0.0
Ancylobacter sp. TS-1	1850374	species	3963437	17	11	0.0
Arachidicoccus sp. BS20	1850526	species	3492500	4	3	0.0
Limihaloglobus sulfuriphilus	1851148	species	3868357	7	4	0.0
Streptomyces sp. 11-1-2	1851167	species	11655206	29	1	0.0
Actinomyces sp. Chiba101	1851395	species	2877864	617	361	0.0
Cyanobium sp. NIES-981	1851505	species	3021545	13	7	0.0
Orrella dioscoreae	1851544	species	4848101	26	17	0.0
Roseitalea porphyridii	1852022	species	3539672	12	6	0.0
Murdochiella vaginalis	1852373	species	3342982	33	0	0.0
Ezakiella massiliensis	1852374	species	1741785	8	5	0.0
Actinomyces pacaensis	1852377	species	1892549	23	9	0.0
Pseudomonas silesiensis	1853130	species	6823539	6	4	0.0
Chitinophagia	1853228	class	7619458	1	0	0.0
Chitinophagales	1853229	order	7619458	1	0	0.0
Odoribacteraceae	1853231	family	4392288	1	0	0.0
Hymenobacteraceae	1853232	family	5252070	1	0	0.0
Neisseria sp. 10022	1853276	species	2511904	19	15	0.0
Neisseria chenwenguii	1853278	species	2496444	53	32	0.0
Mesorhizobium sp. AA22	1854057	species	6611049	7	7	0.0
Sphingobium sp. EP60837	1855519	species	4261696	4	1	0.0
Macrococcus canis	1855823	species	9359737	7	0	0.0
Spiribacter roseus	1855875	species	1930413	8	6	0.0
Luteitalea pratensis	1855912	species	7480314	15	13	0.0
Bacillus sp. H15-1	1856406	species	4162101	3	0	0.0
Pseudomonas sp. TCU-HL1	1856685	species	6256697	13	4	0.0
Kayvirus	1857843	genus	138875	1	1	0.0
Acidovorax sp. T1	1858609	species	4416593	37	12	0.0
Halothiobacillus sp. LS2	1860122	species	2908964	8	5	0.0
Sinimarinibacterium	1861863	genus	0	1	0	0.0
Corynebacterium choanis	1862358	species	2986773	5	4	0.0
Sphingopyxis sp. MG	1866325	species	4222860	15	6	0.0
Mycolicibacterium	1866885	genus	7602632	25	0	0.0
Borrelia hermsii HS1	1867252	leaf	1390006	3	0	0.0
Bosea sp. Tri-49	1867715	species	6454112	20	9	0.0
Phyllobacterium zundukense	1867719	species	6208009	9	7	0.0
Legionella clemsonensis	1867846	species	3272100	2	1	0.0
Enterobacter sp. HK169	1868135	species	4551186	2	0	0.0
Prosthecochloris sp. CIB 2401	1868325	species	2399849	12	6	0.0
Phreatobacter cathodiphilus	1868589	species	4494445	20	7	0.0
Rhizobium sp. S41	1869170	species	5524367	3	1	0.0
Nostoc sp. CENA543	1869241	species	7207640	4	2	0.0
Paenibacillus sp. BIHB4019	1870819	species	7246671	11	10	0.0
Paenibacillus ihbetae	1870820	species	6593819	7	5	0.0
Clostridioides	1870884	genus	5221519	1	0	0.0
Anaerococcus mediterraneensis	1870984	species	2080215	20	14	0.0
Lachnoclostridium phocaeense	1871021	species	3500754	13	8	0.0
Ndongobacter massiliensis	1871025	species	1864878	15	9	0.0
Propionimicrobium sp. Marseille-P3275	1871034	species	2010679	3	3	0.0
Flavobacteriaceae bacterium	1871037	species	3352970	5	5	0.0
Chryseobacterium sp.	1871047	species	2757396	4	3	0.0
Acinetobacter defluvii	1871111	species	3812268	4	3	0.0
Halodesulfurarchaeum formicicum	1873524	species	4058229	6	2	0.0
Sphingopyxis sp. EG6	1874061	species	3876997	8	3	0.0
Marinobacter salinus	1874317	species	4121005	4	3	0.0
Campylobacter pinnipediorum subsp. caledonicus	1874362	subspecies	3463763	3	1	0.0
Clavibacter michiganensis subsp. capsici	1874630	subspecies	3241713	18	8	0.0
Buchnera aphidicola (Cinara confinis)	1878935	leaf	451961	1	1	0.0
Candidatus Fukatsuia symbiotica	1878942	species	3131594	3	0	0.0
Acinetobacter sp. WCHAc010034	1879049	species	3840414	5	4	0.0
Acinetobacter wuhouensis	1879050	species	8559591	1	0	0.0
Microvirga ossetica	1882682	species	9631051	14	6	0.0
Erwinia phage vB_EamM_Caitlin	1883379	species	241147	1	1	0.0
Pistricoccus aurantiacus	1883414	species	3781193	9	6	0.0
Halomonas sp. 1513	1883416	species	4129523	15	6	0.0
Selenomonas sp. oral taxon 920	1884263	species	2440121	521	483	0.0
Candidatus Nanopelagicus limnes	1884634	species	1238108	3	2	0.0
Candidatus Planktophila versatilis	1884905	species	5250003	6	0	0.0
Candidatus Planktophila vernalis	1884907	species	1364004	4	2	0.0
Candidatus Planktophila lacus	1884913	species	4254980	12	2	0.0
Candidatus Planktophila dulcis	1884914	species	4075729	3	1	0.0
Brucella sp. 141012304	1885919	species	3442381	1	0	0.0
Pseudomonas sp. TMW 2.1634	1886807	species	5666948	3	0	0.0
Gordonia phage Bantam	1887641	leaf	92580	1	1	0.0
Gordonia phage Nyceirae	1887651	leaf	41857	1	1	0.0
Streptococcus himalayensis	1888195	species	2275471	8	7	0.0
Anaerolineaceae bacterium oral taxon 439	1889813	species	2945494	14863	14849	0.249195
Bacillus wiedmannii	1890302	species	5585953	1	0	0.0
Synechococcales	1890424	order	3336529	1	0	0.0
Synechococcaceae	1890426	family	2908498	2	0	0.0
Merismopediaceae	1890428	family	3570073	1	0	0.0
Aphanothecaceae	1890450	family	4916521	2	0	0.0
Pandoraea fibrosis	1891094	species	11184129	17	6	0.0
Thalassospira indica	1891279	species	4701725	9	5	0.0
Epidermidibacterium keratini	1891644	species	4018808	24	17	0.0
Pantoea alhagi	1891675	species	4316301	1	1	0.0
Fuerstia marisgermanicae	1891926	species	8920478	3	1	0.0
Bacillus sp. ABP14	1892404	species	5152566	1	1	0.0
Sphingosinicella sp. BN140058	1892855	species	6077080	19	12	0.0
Porphyrobacter sp. LM 6	1896196	species	2979257	6	1	0.0
Amycolatopsis sp. AA4	1896961	species	9172799	35	19	0.0
Streptomyces phage Rima	1897525	leaf	56168	1	0	0.0
Halomonas aestuarii	1897729	species	3543891	17	8	0.0
Spiroplasma sp. TU-14	1898044	species	1199640	3	0	0.0
Rhodocyclaceae bacterium	1898103	species	3192379	33	4	0.0
Lachnospiraceae bacterium	1898203	species	6515634	68	0	0.0
Clostridiales bacterium	1898207	species	3376475	62	0	0.0
Macrococcus sp. IME1552	1898474	species	2391700	5	2	0.0
Pseudomonas sp. LPH1	1898684	species	5229495	6	3	0.0
Candidatus Nitrosomarinus catalina	1898749	species	1360076	1	1	0.0
Streptococcus sp. NPS 308	1902136	species	1924728	61	37	0.0
Nakamurella sp. s14-144	1902245	species	3377955	3	3	0.0
Brachybacterium sp. P6-10-X1	1903186	species	4385603	39	19	0.0
Microcystis aeruginosa PCC 7806SL	1903187	leaf	5139339	5	0	0.0
Erwiniaceae	1903409	family	1567954	2	0	0.0
Yersiniaceae	1903411	family	5808454	2	0	0.0
Jeotgalibaca sp. PTS2502	1903686	species	2300992	1	1	0.0
Oceanisphaera avium	1903694	species	2902896	1	1	0.0
Tumebacillus avium	1903704	species	5249768	18	11	0.0
Rhodobacteraceae bacterium	1904441	species	3336108	1	1	0.0
Streptomyces fodineus	1904616	species	9698948	31	21	0.0
Betaproteobacteria bacterium GR16-43	1904640	species	4806848	26	18	0.0
Stenotrophomonas sp. LM091	1904944	species	4317450	8	1	0.0
Klebsiella sp. LTGPAF-6F	1905288	species	6790399	6	0	0.0
Pectobacterium parmentieri	1905730	species	5063892	18	0	0.0
