name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Pandoravirus neocaledonia	2107708	species	2003191	1	1	0.0
Pandoravirus quercus	2107709	species	2077288	2	0	0.0
Aeromicrobium sp. A1-2	2107713	species	3446585	28	6	0.0
Lactobacillus paragasseri	2107999	species	2030305	1	0	0.0
Lactobacillus sp. D1501	2108362	species	3300892	3	0	0.0
Plantactinospora sp. BC1	2108470	species	8333965	31	3	0.0
Streptomyces sp. SGAir0924	2109593	species	8079654	23	4	0.0
Olsenella sp. GAM18	2109685	species	2100540	95	21	0.0
Oscillibacter sp. PEA192	2109687	species	3320462	19	0	0.0
Clostridiales bacterium CCNA10	2109688	species	3558314	25	6	0.0
Lachnospiraceae bacterium Choco86	2109690	species	2785030	19	3	0.0
Lachnospiraceae bacterium GAM79	2109691	species	4078671	15	6	0.0
Erysipelotrichaceae bacterium GAM147	2109692	species	2753585	4	2	0.0
Melaminivora sp. SC2-9	2109913	species	3754020	14	3	0.0
Ottowia oryzae	2109914	species	3901011	40	14	0.0
Simplicispira suum	2109915	species	4154448	20	8	0.0
Mesoflavibacter sp. HG37	2109943	species	3046750	2	0	0.0
Mesoflavibacter sp. HG96	2109944	species	3046750	2	0	0.0
Pulveribacter suum	2116657	species	3358427	31	9	0.0
Synechocystis sp. IPPAS B-1465	2116702	species	3950993	1	0	0.0
Pseudomonas sp. LBUM920	2126069	species	6533866	4	1	0.0
Variovorax sp. PMC12	2126319	species	7015237	18	11	0.0
Streptacidiphilus sp. DSM 106435	2126346	species	7090212	64	14	0.0
Gramella fulva	2126553	species	4380140	2	2	0.0
Alloprevotella sp. E39	2133944	species	2920169	3	1	0.0
Bartonella sp. 'Tel Aviv'	2133959	species	2276164	1	0	0.0
Streptomyces sp. P3	2135430	species	9851971	20	15	0.0
Halomonas sp. SF2003	2136172	species	4358421	6	2	0.0
Streptomyces sp. YIM 121038	2136401	species	11098444	31	12	0.0
Megasphaera stantonii	2144175	species	2652760	10	4	0.0
Klebsiella huaxiensis	2153354	species	6300829	1	1	0.0
Lelliottia sp. WB101	2153385	species	4734070	1	0	0.0
Streptomyces sp. endophyte_N2	2153485	species	8428700	19	7	0.0
Saccharospirillum mangrovi	2161747	species	3686911	22	11	0.0
Tessaracoccus timonensis	2161816	species	2759000	56	8	0.0
Dialister massiliensis	2161821	species	2320245	3	2	0.0
Colwellia sp. Arc7-D	2161872	species	4305442	1	1	0.0
Flavobacterium magnum	2162713	species	3464207	2	1	0.0
Candidatus Nanopelagicaceae	2162846	family	0	1	0	0.0
Bordetella sp. HZ20	2163011	species	4227194	3	0	0.0
Gemmobacter sp. HYN0069	2169400	species	4206589	7	4	0.0
Gammaproteobacteria bacterium DM2	2169539	species	5112152	5	3	0.0
Lysinibacillus sp. 2017	2169540	species	3737915	4	3	0.0
Pseudomonas sp. SXM-1	2169583	species	7226716	2	0	0.0
Mythimna unipuncta granulovirus B	2169746	species	144673	1	1	0.0
Methyloceanibacter sp. wino2	2170729	species	3209973	4	1	0.0
Auritidibacter sp. NML130574	2170745	species	2656163	11	4	0.0
Miniimonas sp. S16	2171623	species	3772642	84	19	0.0
Rhodobacteraceae bacterium BAR1	2171755	species	3558757	3	2	0.0
Enterococcus phage LY0322	2172042	leaf	40934	1	1	0.0
Flavobacterium pallidum	2172098	species	3552756	3	1	0.0
Limnobaculum parvum	2172103	species	3841771	6	3	0.0
Petrocella atlantisensis	2173034	species	3518882	10	6	0.0
Streptococcus sp. Z15	2173853	species	2443046	5	0	0.0
Buchnera aphidicola (Melanaphis sacchari)	2173854	leaf	637486	1	1	0.0
Streptomyces tirandamycinicus	2174846	species	7289495	11	2	0.0
Flavobacterium album	2175091	species	3983546	3	2	0.0
Streptomyces sp. NHF165	2175864	species	8457300	34	19	0.0
Erythrobacter sp. YH-07	2182384	species	3372129	2	2	0.0
Saliniradius amylolyticus	2183582	species	3214946	2	1	0.0
Flavobacterium crocinum	2183896	species	5877431	3	1	0.0
Salinisphaera sp. LB1	2183911	species	4141708	13	5	0.0
Streptomyces sp. ZFG47	2184053	species	10239272	38	16	0.0
Thauera hydrothermalis	2184083	species	3059321	10	1	0.0
Arthrobacter sp. AQ5-05	2184581	species	3996248	9	0	0.0
Sphingobium sp. LF-16	2185111	species	4572548	4	0	0.0
Flavobacterium sediminis	2201181	species	3441304	1	0	0.0
Pedobacter sp. eg	2201271	species	6198518	1	1	0.0
Phenylobacterium sp. HYN0004	2201350	species	2828535	7	5	0.0
Pseudomonas sp. 31-12	2201356	species	6730253	3	1	0.0
Micromonospora sp. B006	2201999	species	7040153	28	6	0.0
Streptomyces sp. NEAU-S7GS2	2202000	species	9687439	19	9	0.0
Chromobacterium sp. IIBBL 112-1	2202141	species	4807151	9	1	0.0
Chromobacterium sp. IIBBL 274-1	2202142	species	4801308	8	0	0.0
Azospirillum sp. CFH 70021	2202148	species	6776313	12	8	0.0
Thermomonas sp. SY21	2202149	species	3005997	7	0	0.0
Deinococcus irradiatisoli	2202254	species	3052043	8	2	0.0
Methylobacterium durans	2202825	species	6788375	12	8	0.0
Methylobacterium sp. 17Sr1-1	2202826	species	6542583	23	7	0.0
Methylobacterium terrae	2202827	species	6162702	21	11	0.0
Methylobacterium sp. 17Sr1-43	2202828	species	5539695	11	6	0.0
Streptomyces sp. WAC 01438	2203204	species	8201167	19	8	0.0
Streptomyces sp. WAC 01529	2203205	species	8270461	24	11	0.0
Streptomyces sp. WAC 06738	2203210	species	8324535	33	4	0.0
Roseovarius sp. AK1035	2203213	leaf	4203542	5	1	0.0
Oenococcus sicerae	2203724	species	1664394	5	2	0.0
Psychrobacter sp. YP14	2203895	species	2895311	2	0	0.0
Thiomicrorhabdus aquaedulcis	2211106	species	2537035	1	1	0.0
Sterolibacteriaceae bacterium J5B	2211108	species	2811460	7	1	0.0
Acidisarcina polymorpha	2211140	species	7600726	4	3	0.0
Arthrobacter dokdonellae	2211210	species	4530754	38	8	0.0
Paraburkholderia dokdonella	2211211	species	4404244	10	5	0.0
Paenibacillus sp. DCT19	2211212	species	6667063	5	3	0.0
Clostridium sp. AWRP	2212991	species	4579117	5	0	0.0
Pseudomonas sp. R2A2	2213057	species	4559447	8	1	0.0
Paraliobacillus sp. X-1125	2213194	species	3728451	1	0	0.0
Nocardia mangyaensis	2213200	species	7310115	26	9	0.0
Planococcus sp. Y42	2213202	species	4149733	5	2	0.0
Pseudomonas sp. SGAir0191	2217867	species	5071227	3	1	0.0
Burkholderia sp. JP2-270	2217913	species	8925310	7	2	0.0
Pseudomonas sp. LG1E9	2219057	species	6243355	5	2	0.0
Sphingomonas sp. FARSPH	2219696	species	3761538	5	3	0.0
Bdellovibrio sp. NC01	2220073	species	3975853	2	0	0.0
Cryobacterium sp. GCJ02	2220095	species	4385465	27	10	0.0
Indioceanicola profundi	2220096	species	5374982	10	7	0.0
Bdellovibrio sp. ZAP7	2231053	species	4123562	2	1	0.0
Dechloromonas sp. HYN0024	2231055	species	3258300	11	2	0.0
Ahniella	2233801	genus	0	1	0	0.0
Blastochloris tepida	2233851	species	3949390	14	3	0.0
Skermanella pratensis	2233999	species	5869433	17	8	0.0
Thermodesulfobacterium sp. TA1	2234087	species	1829881	4	2	0.0
Francisella marina	2249302	species	4107585	2	0	0.0
Flavobacterium sp. HYN0086	2249356	species	4839571	1	0	0.0
Paracoccus sp. SC2-6	2259340	species	3250998	10	5	0.0
Runella sp. HYN0085	2259595	species	7162093	4	2	0.0
Hydrocarboniclastica marina	2259620	species	4258501	5	2	0.0
Oenococcus sp. UCMA 16435	2259623	species	2030442	4	0	0.0
Raoultella sp. X13	2259647	species	5448479	2	0	0.0
Acetobacter sp. JWB	2259883	species	2941821	2	0	0.0
Thiomicrorhabdus indica	2267253	species	2829883	3	1	0.0
Alteromonas sp. RKMC-009	2267264	species	5012246	3	1	0.0
Klebsiella sp. P1CD1	2267618	species	5633647	2	1	0.0
Rhizobium sp. M15	2267833	species	5858741	3	1	0.0
Polaromonas sp. SP1	2268087	species	4507493	9	0	0.0
Candidatus Pelagibacter sp. FZCC0015	2268451	species	1364101	1	0	0.0
Microbacterium sp. ABRD_28	2268461	species	3266665	27	5	0.0
Lactobacillus terrae	2269374	species	1548794	3	1	0.0
Stenotrophomonas sp. ASS1	2282124	species	4564481	6	0	0.0
Kordia sp. SMS9	2282170	species	5482391	1	0	0.0
Bufonid herpesvirus 1	2282206	species	158250	1	1	0.0
Leclercia sp. W17	2282309	species	5125645	4	1	0.0
Leclercia sp. W6	2282310	species	4945486	3	0	0.0
Achromobacter sp. B7	2282475	species	6236552	15	4	0.0
Methylorubrum	2282523	genus	7626128	4	0	0.0
Humibacter sp. BT305	2282656	species	3865684	31	6	0.0
Streptomyces sp. GSSD-12	2282738	species	8454852	27	16	0.0
Psychrobacillus glaciei	2283160	species	4351338	2	0	0.0
Sporosarcina sp. PTS2304	2283194	species	3495830	1	0	0.0
Ornithinimicrobium sp. AMA3305	2283195	species	3918911	42	8	0.0
Moraxellaceae bacterium HYN0046	2283318	species	3777352	2	1	0.0
Sulfurimonas sp. CVO	2283483	species	1923697	2	2	0.0
Lysobacter sp. TY2-98	2290922	species	3156619	3	1	0.0
Gallaecimonas mangrovi	2291597	species	4071977	2	2	0.0
Bradymonadales bacterium YN101	2292766	species	8047206	10	7	0.0
Candidatus Syntrophocurvum alkaliphilum	2293317	species	2360781	6	4	0.0
Thermaerobacter sp. PB12/4term	2293838	species	2820915	18	7	0.0
Ruegeria sp. AD91A	2293862	species	4405563	1	1	0.0
Flavobacterium sp. CJ74	2294119	species	4843008	4	1	0.0
Solimonas sp. K1W22B-7	2303331	species	5373342	18	9	0.0
Cellvibrio sp. KY-GH-1	2303332	species	5762391	2	1	0.0
Psychrobacillus sp. AK 1817	2303505	species	4096020	2	1	0.0
Salinimonas sediminis	2303538	species	4440293	3	2	0.0
Stenotrophomonas sp. G4	2303750	species	4477485	6	1	0.0
Marinobacter sp. Arc7-DN-1	2304594	species	4300456	10	5	0.0
Breoghania sp. L-A4	2304600	species	5029620	10	3	0.0
Lactobacillus zhachilii	2304606	species	2714973	1	1	0.0
Hungateiclostridiaceae	2304686	family	3744186	2	0	0.0
Thermoclostridium	2304691	genus	4042789	1	0	0.0
Hungateiclostridium	2304692	genus	3887006	1	0	0.0
Streptomyces sp. W1SF4	2305220	species	8068143	28	13	0.0
Streptomyces sp. KPB2	2305221	species	8082236	21	6	0.0
Mucilaginibacter sp. HYN0043	2305508	species	7149106	5	3	0.0
Lentilitoribacter sp. Alg239-R112	2305987	species	3910419	4	3	0.0
Streptomyces sp. CC0208	2306165	species	9320089	15	5	0.0
Buchnera aphidicola (Macrosiphum gaurae)	2315801	leaf	654448	1	0	0.0
Buchnera aphidicola (Aphis helianthi)	2315802	leaf	645010	1	0	0.0
Paraflavitalea soli	2315862	species	8443189	4	2	0.0
Hymenobacter oligotrophus	2319843	species	4188814	9	4	0.0
Sphingomonas sp. YZ-8	2319844	species	3994557	4	1	0.0
Pseudomonas sp. DG56-2	2320270	species	5820432	1	1	0.0
Paenisporosarcina sp. K2R23-3	2320858	species	2537131	1	0	0.0
Pseudomonas sp. K2W31S-8	2320867	species	4949615	6	5	0.0
Clostridium sp. CT4	2320868	species	6364326	4	1	0.0
Chryseolinea soli	2321403	species	8241389	5	4	0.0
Yersinia hibernica	2339259	species	4803435	3	2	0.0
Georhizobium profundi	2341112	species	4356607	2	1	0.0
Arachidicoccus sp. KIS59-12	2341117	species	4099663	2	2	0.0
Alteromonas sp. 76-1	2358187	species	4857090	1	0	0.0
Rhizobium sp. CCGE531	2364271	species	7140493	3	0	0.0
Rhizobium sp. CCGE532	2364272	species	6923224	3	0	0.0
Alistipes megaguti	2364787	species	3270862	13	3	0.0
Halocella sp. SP3-1	2382161	species	4035760	2	1	0.0
Streptococcus koreensis	2382163	species	2009598	29	5	0.0
Gryllotalpicola sp. 2DFW10M-5	2419771	species	3677803	24	6	0.0
Lactobacillus sp. BHWM-4	2419772	species	1289211	1	0	0.0
Lactococcus sp. 1JSPR-7	2419773	species	2758410	9	1	0.0
Protaetiibacter intestinalis	2419774	species	3097107	35	9	0.0
Virgibacillus sp. Bac330	2419841	species	4456326	5	4	0.0
Virgibacillus sp. Bac332	2419842	species	4627247	2	0	0.0
Streptomyces sp. S501	2420135	species	7461832	21	1	0.0
Serratia sp. FDAARGOS_506	2420306	species	4862745	2	0	0.0
Streptococcus sp. FDAARGOS_520	2420308	species	2099619	2	0	0.0
Streptococcus sp. FDAARGOS_521	2420309	species	2157002	3	0	0.0
Streptococcus sp. FDAARGOS_522	2420310	species	2101126	4	0	0.0
Enterococcus sp. FDAARGOS_553	2420313	species	3283483	2	0	0.0
Gordonia insulae	2420509	species	5962176	11	4	0.0
Serratia sp. 1D1416	2447890	species	5552047	4	0	0.0
Ilumatobacteraceae	2448023	family	4830181	2	0	0.0
Serratia sp. 3ACOL1	2448483	species	5876609	2	0	0.0
Enterobacter oligotrophica	2478464	species	4476585	4	0	0.0
Flavobacterium sp. 140616W15	2478552	species	4935222	2	1	0.0
Acidovorax sp. 1608163	2478662	species	5045878	21	3	0.0
Chryseobacterium sp. 3008163	2478663	species	4558636	2	1	0.0
Commensalibacter sp. AMU001	2478912	species	2023834	1	0	0.0
Synechococcus elongatus UTEX 3055	2479200	leaf	2881223	5	0	0.0
Buttiauxella sp. 3AFRM03	2479367	species	5498356	4	1	0.0
Pseudomonas sp. LTJR-52	2479392	species	5539211	4	1	0.0
Pseudomonas sp. LTGT-11-2Z	2479393	species	6073276	4	0	0.0
Vibrio sp. HBUAS61001	2479546	species	4009379	2	1	0.0
Pantoea sp. 201603H	2479547	species	4148381	2	0	0.0
Blautia sp. SC05B48	2479767	species	3731576	4	4	0.0
Plantibacter sp. PA-3-X8	2480625	species	4082089	25	5	0.0
[Mycobacterium] chelonae subsp. gwanakae	2480908	subspecies	5106636	2	0	0.0
Serratia sp. P2ACOL2	2482769	species	5590417	4	0	0.0
Sedimentitalea sp. W43	2483033	species	5080916	4	2	0.0
Clostridium sp. JN-1	2483110	species	2795954	10	7	0.0
Thermus caldilimi	2483360	species	2447659	7	1	0.0
Sedimentisphaerales	2483366	order	0	1	0	0.0
Sedimentisphaeraceae	2483367	family	0	1	0	0.0
Microbacterium sp. 10M-3C3	2483401	species	3387846	32	11	0.0
Nocardioides sp. 603	2483798	species	4041717	33	8	0.0
Georgenia sp. ZLJ0423	2483799	species	3432109	160	21	0.0
Erysipelothrix sp. 15TAL0474	2485784	species	1722938	3	0	0.0
Serratia sp. LS-1	2485839	species	5129267	1	0	0.0
Atopobiaceae bacterium	2485926	species	2176737	182	0	0.0
Rickettsiales endosymbiont of Stachyamoeba lipophora	2486578	species	1738386	3	1	0.0
Chryseobacterium sp. G0162	2487063	species	5276141	4	2	0.0
Chryseobacterium sp. G0186	2487064	species	5038771	6	5	0.0
Chryseobacterium sp. F5649	2487071	species	3276391	3	0	0.0
Chryseobacterium sp. H6466	2487072	species	3367586	3	2	0.0
Chryseobacterium sp. H3001	2487073	species	2469733	3	3	0.0
Intestinibaculum porci	2487118	species	3212924	6	0	0.0
Metakosakonia sp. MRY16-398	2487150	species	6191129	1	0	0.0
Corynebacterium sp. LMM-1652	2487892	species	2351892	11	2	0.0
Paenibacillus sp. M-152	2487928	species	5823661	1	0	0.0
Pigmentiphaga sp. H8	2488560	species	5993223	19	10	0.0
Klebsiella sp. FDAARGOS_511	2488567	species	6290193	2	1	0.0
Pectobacterium versatile	2488639	species	9985291	2	0	0.0
Marinobacter sp. NP-4(2019)	2488665	species	4625865	3	2	0.0
Verrucomicrobia bacterium S94	2488809	species	4107983	6	3	0.0
Corynebacterium endometrii	2488819	species	2477061	16	0	0.0
Microbacterium sp. RG1	2489212	species	3247993	20	6	0.0
Deinococcus sp. S14-83	2489213	species	4397705	4	2	0.0
Candidatus Cyclonatronum	2489367	genus	0	1	0	0.0
Glaciecola sp. THG-3.7	2489595	species	4606342	2	1	0.0
Serpentinomonas	2490452	genus	0	2	0	0.0
Streptococcus periodonticum	2490633	species	1903815	132	30	0.0
Pseudoalteromonas sp. Xi13	2490635	species	4510478	1	0	0.0
Pantoea sp. CCBC3-3-1	2490851	species	5159767	1	1	0.0
Rhodococcus sp. NJ-530	2490853	species	7324898	3	1	0.0
Staphylospora marina	2490858	species	2751094	8	1	0.0
Anabaena sp. YBS01	2490939	species	7013200	1	0	0.0
Kosakonia sp. CCTCC M2018092	2492396	species	4789478	1	0	0.0
Bradyrhizobium sp. LCT2	2493093	species	9652610	16	4	0.0
Silvanigrellales bacterium RF1110005	2493639	species	3668465	3	0	0.0
Mesorhizobium sp. M9A.F.Ca.ET.002.03.1.2	2493668	species	6415165	10	4	0.0
Mesorhizobium sp. M1D.F.Ca.ET.043.01.1.1	2493669	species	7127907	10	4	0.0
Mesorhizobium sp. M2A.F.Ca.ET.043.02.1.1	2493670	species	6700763	13	7	0.0
Mesorhizobium sp. M2A.F.Ca.ET.043.05.1.1	2493671	species	6749192	11	5	0.0
Mesorhizobium sp. M1E.F.Ca.ET.045.02.1.1	2493672	species	7348390	10	4	0.0
Mesorhizobium sp. M1B.F.Ca.ET.045.04.1.1	2493673	species	7779814	15	5	0.0
Mesorhizobium sp. M2A.F.Ca.ET.046.03.2.1	2493674	species	7372807	5	1	0.0
Mesorhizobium sp. M3A.F.Ca.ET.080.04.2.1	2493676	species	6165597	5	2	0.0
Sutterella megalosphaeroides	2494234	species	2725161	7	2	0.0
Tabrizicola piscis	2494374	species	4387422	6	3	0.0
Aequorivita sp. H23M31	2494375	species	3682614	2	0	0.0
Roseovarius sp. MME-070	2494550	species	3934770	8	2	0.0
Enterobacter chengduensis	2494701	species	5218125	1	0	0.0
Paenibacillus albus	2495582	species	6632345	3	2	0.0
Actinobaculum sp. 313	2495645	species	2768961	52	8	0.0
Hymenobacter sp. 17J36-26	2496028	species	4918966	2	1	0.0
Jeotgalibaca sp. H21T32	2496265	species	2950593	4	1	0.0
Iodobacter sp. H11R3	2496266	species	3877377	4	2	0.0
Streptomyces sp. MK-45	2496836	species	10677137	29	12	0.0
Brevibacillus sp. SCSIO 07484	2496837	species	4079826	10	4	0.0
Sterolibacteriaceae bacterium M52	2496847	species	2737315	10	2	0.0
Maribacter sp. MJ134	2496865	species	4016247	3	2	0.0
Nonlabens sp. MJ115	2496866	species	2872100	2	2	0.0
Flaviflexus sp. H23T48	2496867	species	2830639	30	3	0.0
Halorubrum sp. BOL3-1	2497325	species	3668425	6	4	0.0
Cellulosilyticum sp. WCF-2	2497860	species	4779774	5	0	0.0
Halomonas sp. BC-M4-5	2497861	species	5015118	8	3	0.0
Janthinobacterium sp. 17J80-10	2497863	species	4020072	12	5	0.0
Colwellia sp. Arc7-635	2497879	species	4741350	1	0	0.0
Pragia sp. CF-458	2498113	species	4631943	1	1	0.0
Streptomonospora sp. M2	2498135	species	5814190	55	21	0.0
Rheinheimera sp. LHK132	2498451	species	4628354	1	1	0.0
Agromyces sp. LHK192	2498704	species	4088319	26	7	0.0
Pseudomonas sp. MPC6	2498848	species	7221214	3	1	0.0
Devosia sp. 1566	2499144	species	4168745	7	3	0.0
Rhodococcus sp. X156	2499145	species	3723718	24	3	0.0
Bacillus sp. BD59S	2499213	species	5645291	1	0	0.0
Salmonella enterica subsp. salamae serovar 42:r:-	2500152	leaf	14578708	3	0	0.0
Paracoccus sp. Arc7-R13	2500532	species	4040012	9	4	0.0
Pseudorhodobacter sp. S12M18	2500533	species	4246983	2	0	0.0
Nocardioides sp. HY056	2500546	species	3321975	26	7	0.0
Apibacter sp. HY041	2500547	species	3293048	1	0	0.0
Acetobacter oryzoeni	2500548	species	3153180	3	1	0.0
Dyella sp. M7H15-1	2501295	species	3523985	10	3	0.0
Flavisolibacter sp. 17J28-1	2502779	species	4804510	4	4	0.0
Hymenobacter jejuensis	2502781	species	5086993	7	3	0.0
Salicibibacter halophilus	2502791	species	3754174	3	2	0.0
Campylobacter armoricus	2505970	species	1767432	3	0	0.0
Halorussus sp. RC-68	2505977	species	3490924	5	3	0.0
Pseudomonas sp. 11K1	2505979	species	6704877	5	2	0.0
Weissella sp. 26KH-42	2506420	species	3020651	5	1	0.0
Corynebacterium suranareeae	2506452	species	3537507	8	2	0.0
Clostridium sp. JN-9	2507159	species	3223191	5	1	0.0
Aminipila sp. JN-18	2507160	species	2750839	100	18	0.0
Sporanaerobacter sp. JN28	2507161	species	3743723	11	8	0.0
Caproiciproducens sp. NJN-50	2507162	species	3308050	21	11	0.0
Muriicola sp. MMS17-SY002	2507538	species	3067493	1	1	0.0
Rhodococcus sp. ABRD24	2507582	species	5098030	17	6	0.0
Luteimonas sp. YGD11-2	2508168	species	3216429	11	3	0.0
Leisingera sp. NJS201	2508306	species	5137756	7	3	0.0
Leisingera sp. NJS204	2508307	species	5036933	7	2	0.0
Candidatus Thioglobus sp. NP1	2508687	species	1689404	1	1	0.0
Candidatus Nitrosopumilus sp. SW	2508726	species	1499620	2	2	0.0
Salinibacterium sp. UTAS2018	2508880	species	2995446	9	3	0.0
Ornithinimicrobium sp. HY006	2508882	species	4169359	42	5	0.0
Sulfurimonas sp. NW10	2509341	species	2342011	1	1	0.0
Agromyces protaetiae	2509455	species	3683091	18	6	0.0
Paenibacillus protaetiae	2509456	species	4228822	3	1	0.0
Xylanimicrobium sp. FW10M-9	2509457	species	3859980	83	12	0.0
Microbacterium protaetiae	2509458	species	3790483	26	6	0.0
Xylanimonas allomyrinae	2509459	species	3848642	78	14	0.0
Rhodoferax sp. CHu59-6-5	2509614	species	4387497	18	4	0.0
Ktedonosporobacter rubrisoli	2509675	species	11340617	9	7	0.0
Synechococcus sp. RSCCF101	2511069	species	2984853	8	4	0.0
Pseudolysobacter antarcticus	2511995	species	4728975	2	1	0.0
Flavobacterium sangjuense	2518177	species	3130338	2	1	0.0
Nocardioides sp. MMS17-SY117	2518370	species	4017744	50	11	0.0
Nocardioides sp. MMS17-SY207-3	2518371	species	3974362	19	4	0.0
Pandoraea sp. XY-2	2518599	species	5056206	4	1	0.0
Pseudomonas sp. SNU WT1	2518644	species	5685196	6	2	0.0
Oceanispirochaeta sp. K2	2518645	species	4012482	6	3	0.0
Halieaceae bacterium IMCC3088	2518989	species	3095392	1	1	0.0
Spirosoma sp. KCTC 42546	2520506	species	8664091	3	0	0.0
Shewanella maritima	2520507	species	4718011	1	1	0.0
Rhodoferax sp. Gr-4	2527691	species	4737690	6	3	0.0
Polynucleobacter paneuropaeus	2527775	species	1613813	2	1	0.0
Planctomycetes bacterium K2D	2527962	species	5839026	9	4	0.0
Planctomycetes bacterium Q31a	2527968	species	8439957	2	2	0.0
Planctomycetes bacterium Pan181	2527972	species	6608792	2	1	0.0
Planctomycetes bacterium Pan216	2527975	species	7613473	5	4	0.0
Planctomycetes bacterium Pan265	2527982	species	3486541	17	10	0.0
Bremerella volcania	2527984	species	6496182	6	2	0.0
Planctomycetes bacterium CA11	2527988	species	7626893	7	1	0.0
Planctomycetes bacterium CA51	2527990	species	7250512	4	2	0.0
Planctomycetes bacterium Mal52	2527995	species	7767809	5	4	0.0
Planctomycetes bacterium Pla110	2528007	species	6125480	4	2	0.0
Planctomycetes bacterium Pla163	2528008	species	4954743	11	3	0.0
Planctomycetes bacterium Pla175	2528009	species	6618662	14	6	0.0
Planctomycetes bacterium Pla85_3_4	2528010	species	9565229	15	9	0.0
Planctomycetes bacterium Pla133	2528011	species	6945020	20	0	0.0
Planctomycetes bacterium Pla86	2528012	species	6947277	20	0	0.0
Planctomycetes bacterium Poly30	2528018	species	7718526	17	12	0.0
Planctopirus ephydatiae	2528019	species	5214061	1	0	0.0
Planctomycetes bacterium KS4	2528020	species	4291168	7	5	0.0
Planctomycetes bacterium ETA_A8	2528021	species	9007740	4	2	0.0
Planctomycetes bacterium ETA_A1	2528023	species	7795793	21	10	0.0
Planctomycetes bacterium Mal4	2528026	species	7744989	1	0	0.0
Planctomycetes bacterium Pan110	2528028	species	7983903	6	1	0.0
Planctomycetes bacterium Pan153	2528029	species	8260309	8	2	0.0
Phycisphaerae bacterium RAS2	2528035	species	4324589	3	2	0.0
Eikenella exigua	2528037	species	1993063	376	63	0.0
Bacteroides sp. A1C1	2528203	species	4502190	6	0	0.0
Saccharomonospora sp. 31sw	2528243	species	4713652	12	2	0.0
Rhizobiales bacterium PAMC 29148	2528642	species	4836481	6	0	0.0
Oceanihabitans sp. IOP_32	2529032	species	3475698	4	2	0.0
Citrobacter sp. ABFQG	2529121	species	4954525	1	0	0.0
Bacillus sp. SYJ	2529386	species	5520756	1	0	0.0
Schaalia	2529408	genus	2230588	52	0	0.0
Microbacterium wangchenii	2541726	species	3828279	40	9	0.0
Arachidicoccus sp. B3-10	2545455	species	4701441	4	1	0.0
Rheinheimera sp. D18	2545632	species	3308353	2	2	0.0
Capnocytophaga sp. FDAARGOS_737	2545799	species	2652717	346	91	0.0117466
Thermaerobacter sp. FW80	2546351	species	3039102	17	4	0.0
Stenotrophomonas sp. DAIF1	2546450	species	4639375	7	1	0.0
Flavobacterium nackdongense	2547394	species	4217227	3	2	0.0
Porphyrobacter sp. YT40	2547601	species	3943368	14	5	0.0
Erwinia sp. QL-Z3	2547962	species	5076534	2	0	0.0
Parashewanella sp. MEBiC05444	2547970	species	4222191	1	1	0.0
Streptomyces aquilus	2548456	species	10393987	27	7	0.0
Fluviibacterium aquatile	2552766	species	3893634	3	0	0.0
Boseongicola sp. CCM32	2552942	species	3862905	7	5	0.0
Thalassotalea sp. HSM 43	2552945	species	4014670	2	1	0.0
Neokomagataea sp. Ha5	2558360	species	1945529	2	1	0.0
Nocardioides sp. SB3-45	2558918	species	3998545	34	8	0.0
Pseudomonas sp. S150	2559074	species	6304843	1	1	0.0
Actinomyces sp. dk561	2560010	species	3600355	1253	178	0.0
Paracoccus sp. 2251	2560053	species	4925228	11	5	0.0
Terasakiella sp. SH-1	2560057	species	3832570	1	0	0.0
Brevundimonas sp. Bb-A	2560058	species	3281994	5	1	0.0
Brevundimonas sp. MF30-B	2561924	species	2801126	10	1	0.0
Halomonas sp. Y2R2	2562282	species	4895267	5	1	0.0
Pseudolabrys sp. FHR47	2562284	species	4517519	10	6	0.0
Citrobacter sp. SNU WT2	2562449	species	4946572	2	2	0.0
Vagococcus sp. CF-49	2562451	species	2071287	3	1	0.0
Brevundimonas sp. 'scallop'	2562582	species	3047905	8	2	0.0
Streptomyces sp. SS52	2563602	species	8184045	27	6	0.0
Leptospira tipperaryensis	2564040	species	4591888	1	0	0.0
Ruminococcus sp. JE7A12	2564099	species	2440231	15	2	0.0
Arthrobacter sp. PAMC25564	2565366	species	4170970	20	4	0.0
Sphingobium sp. PAMC28499	2565554	species	4880615	5	2	0.0
Sphingomonas sp. PAMC26645	2565555	species	4283956	4	3	0.0
Sphingopyxis sp. PAMC25046	2565556	species	4497392	5	4	0.0
Psychrobacter sp. PAMC27889	2565557	species	3316770	1	1	0.0
Hydrogenophaga sp. PAMC20947	2565558	species	4850867	12	3	0.0
Stenotrophomonas sp. PAMC25021	2565559	species	4727871	10	0	0.0
Rhodococcus sp. PAMC28707	2565560	species	4727363	7	3	0.0
Rhodococcus sp. PAMC28705	2565561	species	4727363	5	0	0.0
Luteimonas yindakuii	2565782	species	3040302	2	0	0.0
Enterobacter sp. 18A13	2565914	species	4811855	2	0	0.0
Paenibacillus sp. HB172198	2565926	species	4475055	4	2	0.0
Cellulomonas shaoxiangyii	2566013	species	3909366	67	19	0.0
Citricoccus sp. SGAir0253	2567881	species	3561338	47	0	0.0
Citricoccus sp. SGAir0453	2567883	species	3561337	47	0	0.0
Rhodococcus sp. SGAir0479	2567884	species	4974457	24	7	0.0
Microbacterium sp. 4R-513	2567934	species	3910080	26	8	0.0
