name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Bradyrhizobium amphicarpaeae	1404768	species	7044517	73	26	0.0
Bradyrhizobium sp. 58S1	1404864	species	7304136	69	31	0.0
Candidatus Methanomassiliicoccus intestinalis	1406512	species	1931651	33	0	0.0
Clavibacter phage CN1A	1406793	leaf	56789	2	2	0.0
Mesoplasma florum W37	1406864	leaf	825824	10	0	0.0
Acinetobacter sp. TGL-Y2	1407071	species	3691287	15	10	0.0
Halobacterium hubeiense	1407499	species	3130345	54	34	0.0
Aggregatibacter actinomycetemcomitans NUM4039	1407647	leaf	2382853	97	6	0.0
Thermotoga caldifontis AZM44c09	1408159	leaf	2014912	32	24	0.0
Thermotoga profunda AZM34c06	1408160	leaf	2187612	9	8	0.0
Lactobacillus johnsonii N6.2	1408186	leaf	1887251	14	1	0.0
Corynebacterium lactis RW2-5	1408189	leaf	2769745	41	24	0.0
Corynebacterium deserti	1408191	species	3033893	1	0	0.0
Candidatus Endomicrobium trichonymphae	1408204	species	1130840	22	3	0.0
Sinorhizobium americanum CCGM7	1408224	leaf	6853050	55	18	0.0
Pseudomonas aeruginosa LES431	1408272	leaf	6550070	1	0	0.0
Endomicrobium proavitum	1408281	species	1588979	92	85	0.0
Clostridium botulinum CDC_1436	1408283	leaf	4365669	40	0	0.0
Candidatus Tachikawaea gelatinosa	1410383	species	708439	11	8	0.0
Wolbachia endosymbiont of Onchocerca volvulus str. Cameroon	1410384	leaf	960618	9	0	0.0
Bifidobacterium pseudolongum subsp. globosum DSM 20092	1410605	leaf	1978157	65	36	0.0
Candidatus Nitrosopelagicus brevis	1410606	species	1232128	19	17	0.0
Actinomadura amylolytica	1411117	species	6800142	178	109	0.0
Hymenobacter sedentarius	1411621	species	4868852	48	33	0.0
Pseudomonas aeruginosa DHS01	1411700	leaf	7055752	1	0	0.0
Celeribacter manganoxidans	1411902	species	3956796	52	36	0.0
Lactococcus phage phiL47	1412875	species	128546	3	3	0.0
Bacillus amyloliquefaciens CC178	1412898	leaf	3916828	1	0	0.0
Paenibacillus polymyxa SQR-21	1413214	leaf	5828436	12	3	0.0
Candidatus Nucleicultrix amoebiphila FS5	1414854	leaf	1838212	9	8	0.0
Xylella phage Sano	1415148	leaf	56147	1	1	0.0
Bacillus amyloliquefaciens LFB112	1415165	leaf	3942754	5	0	0.0
Nocardia nova SH22a	1415166	leaf	8348532	103	70	0.0
Pseudomonas aeruginosa MTB-1	1415629	leaf	6580038	1	1	0.0
Pseudomonas sp. TKP	1415630	species	7012672	21	6	0.0
Candidatus Walczuchella monophlebidarum	1415657	species	309299	6	3	0.0
Mycoplasma ovis str. Michigan	1415773	leaf	702511	2	1	0.0
Clostridium botulinum 202F	1415774	leaf	3914604	34	9	0.0
Clostridium baratii str. Sullivan	1415775	leaf	3338630	84	21	0.0
Bacillus toyonensis BCT-7112	1415784	leaf	5025419	18	0	0.0
Escherichia phage vB_EcoS_AKS96	1416031	leaf	45746	2	0	0.0
Lactobacillus phage phi jlb1	1416334	species	38269	2	0	0.0
Gloeobacter kilaueensis	1416614	species	4724791	2	0	0.0
Oceanisphaera profunda	1416627	species	3508860	11	10	0.0
Bordetella genomosp. 9	1416803	species	9084471	150	14	0.0
Bordetella genomosp. 8	1416806	species	6167536	110	61	0.0
Pandoraea pnomenusa 3kgm	1416914	leaf	5429298	48	3	0.0
Aeromonas hydrophila NJ-35	1416915	leaf	5279644	2	0	0.0
Haloarcula hispanica N601	1417673	leaf	3901495	21	0	0.0
Bacillus thuringiensis LM1212	1417985	leaf	6320549	5	0	0.0
Aeromonas hydrophila pc104A	1418107	leaf	5023829	18	0	0.0
Aeromonas hydrophila AL09-71	1418110	leaf	5023861	18	0	0.0
Pseudomonas protegens Cab57	1420599	leaf	6827892	14	0	0.0
Marinobacter similis	1420916	species	3975896	27	22	0.0
Marinobacter salarius	1420917	species	13795458	81	8	0.0
Tunisvirus fontaine2	1421067	leaf	380011	2	1	0.0
Enterobacter asburiae L1	1421338	leaf	4561905	9	1	0.0
Borreliella garinii SZ	1421551	leaf	902487	17	6	0.0
Bacillus velezensis SQR9	1423138	leaf	4117023	1	0	0.0
Bacillus thuringiensis Bt18247	1423143	leaf	6138199	3	2	0.0
Phaeobacter gallaeciensis DSM 26640	1423144	leaf	4540155	4	0	0.0
Lactobacillus alimentarius DSM 20249	1423720	leaf	2401923	24	10	0.0
Lactobacillus amylophilus DSM 20533 = JCM 1125	1423721	leaf	1610352	12	7	0.0
Lactobacillus amylovorus DSM 20531	1423723	leaf	2172769	12	1	0.0
Lactobacillus casei DSM 20011 = JCM 1134 = ATCC 393	1423732	leaf	2952961	21	7	0.0
Lactobacillus oligofermentans DSM 15707 = LMG 22743	1423778	leaf	1845483	12	11	0.0
Lactobacillus coryniformis subsp. torquens DSM 20004 = KCTC 3535	1423822	leaf	3138674	16	2	0.0
Lactobacillus sakei subsp. sakei DSM 20017 = JCM 1157	1423833	leaf	1943136	6	0	0.0
Ehrlichia muris AS145	1423892	leaf	1196717	8	4	0.0
Geosporobacter ferrireducens	1424294	species	5817221	170	87	0.0
Cetia pacifica	1424653	species	1871566	29	14	0.0
Pseudomonas aeruginosa SCV20265	1427342	leaf	6725183	2	0	0.0
Dickeya zeae EC1	1427366	leaf	4532364	7	4	0.0
Candidatus Hepatoplasma crinochetorum Av	1427984	leaf	657101	17	8	0.0
Clostridium beijerinckii NRRL B-598	1428454	leaf	6186993	54	5	0.0
Paenibacillus polymyxa CR1	1429244	leaf	6019882	2	0	0.0
Ralstonia solanacearum OE1-1	1429399	leaf	5762975	6	0	0.0
Mycobacterium phage Donovan	1429793	leaf	47162	3	0	0.0
Magnetospirillum gryphiswaldense MSR-1 v2	1430440	leaf	4365796	52	24	0.0
Mycolicibacterium anyangense	1431246	species	5696751	63	37	0.0
Corynebacterium aquilae DSM 44791	1431546	leaf	2926437	41	21	0.0
Mannheimia sp. USDA-ARS-USMARC-1261	1432056	species	2393449	21	13	0.0
Dehalococcoides mccartyi CG1	1432059	leaf	1486678	6	0	0.0
Dehalococcoides mccartyi CG4	1432060	leaf	1382308	6	1	0.0
Thermococcus guaymasensis DSM 11113	1432656	leaf	1920914	11	10	0.0
Methylocaldum marinum	1432792	species	6088916	158	133	0.0
Mucinivorans hirudinis	1433126	species	3149227	16	12	0.0
Mannheimia varigena USDA-ARS-USMARC-1296	1433287	leaf	2245238	8	0	0.0
Streptococcus gwangjuense	1433513	species	1972481	31	12	0.0
Chryseolinea	1433993	genus	0	1	0	0.0
Komagataeibacter	1434011	genus	3709136	10	0	0.0
Sphingorhabdus	1434046	genus	0	3	0	0.0
Zhongshania	1434050	genus	0	1	0	0.0
Methanosarcina sp. Kolksee	1434099	species	4553495	20	0	0.0
Methanosarcina sp. MTP4	1434100	species	4211468	25	20	0.0
Methanosarcina sp. WH1	1434102	species	3914091	12	5	0.0
Methanosarcina sp. WWM596	1434103	species	4137337	20	8	0.0
Methanococcoides methylutens MM1	1434104	leaf	2394636	24	20	0.0
Methanosarcina barkeri 227	1434106	leaf	4487566	12	1	0.0
Methanosarcina barkeri 3	1434107	leaf	4560446	17	7	0.0
Methanosarcina barkeri MS	1434108	leaf	4574907	11	4	0.0
Methanosarcina barkeri str. Wiesmoor	1434109	leaf	4907186	12	8	0.0
Methanosarcina horonobensis HB-1 = JCM 15518	1434110	leaf	5018607	24	18	0.0
Methanosarcina lacustris Z-7289	1434111	leaf	4139808	31	20	0.0
Methanosarcina mazei C16	1434113	leaf	4166241	9	1	0.0
Methanosarcina mazei LYC	1434114	leaf	4154344	11	3	0.0
Methanosarcina mazei SarPi	1434115	leaf	4066551	5	1	0.0
Methanosarcina mazei WWM610	1434117	leaf	4096482	11	1	0.0
Methanosarcina siciliae C2J	1434118	leaf	5427890	15	2	0.0
Methanosarcina siciliae HI350	1434119	leaf	4941115	20	0	0.0
Methanosarcina siciliae T4/M	1434120	leaf	5017558	18	0	0.0
Methanosarcina thermophila CHTI-55	1434121	leaf	3130228	19	17	0.0
Methanosarcina vacuolata Z-761	1434123	leaf	4563885	36	16	0.0
Glycocaulis alkaliphilus	1434191	species	3019659	40	21	0.0
Mannheimia varigena USDA-ARS-USMARC-1312	1434214	leaf	2131927	10	0	0.0
Mannheimia varigena USDA-ARS-USMARC-1388	1434215	leaf	2228291	8	2	0.0
Pseudomonas monteilii SB3078	1435044	leaf	6000087	18	0	0.0
Borrelia parkeri HR1	1435045	leaf	1030684	8	4	0.0
Trueperella pyogenes TP8	1435056	leaf	2272494	38	2	0.0
Pseudomonas monteilii SB3101	1435058	leaf	5945120	18	0	0.0
Vibrio tritonius	1435069	species	5221926	10	9	0.0
Rhodococcus pyridinivorans SB3094	1435356	leaf	5590512	40	3	0.0
Burkholderia pseudomallei TSV 48	1435365	leaf	7337621	3	1	0.0
Rhizobium sp. Khangiran2	1435607	species	4259791	39	27	0.0
Burkholderia pseudomallei MSHR62	1435984	leaf	7225433	5	2	0.0
Thermosipho sp. 1070	1437364	species	1781851	41	0	0.0
Streptococcus mutans UA159-FR	1437447	leaf	2031692	4	0	0.0
Streptomyces leeuwenhoekii	1437453	species	8122491	150	60	0.0
Bifidobacterium asteroides DSM 20089	1437594	leaf	2190368	39	0	0.0
Bifidobacterium actinocoloniiforme DSM 22766	1437605	leaf	1830060	38	21	0.0
Xenorhabdus nematophila AN6/1	1437823	leaf	4586662	10	9	0.0
Castellaniella defragrans 65Phen	1437824	leaf	3952818	90	51	0.0
Corynebacterium sphenisci DSM 44792	1437874	leaf	2594799	104	60	0.0
Corynebacterium frankenforstense DSM 45800	1437875	leaf	2604152	133	77	0.0
Burkholderia pseudomallei K42	1439852	leaf	7296458	2	0	0.0
Burkholderia pseudomallei B03	1439854	leaf	7264759	2	0	0.0
Burkholderia pseudomallei A79A	1439855	leaf	7272441	2	0	0.0
Escherichia albertii KF1	1440052	leaf	4701875	2	1	0.0
Luteibacter rhizovicinus DSM 16549	1440763	leaf	4765486	55	37	0.0
Athalassotoga saccharophila	1441386	species	2044999	30	26	0.0
Nitrospirillum amazonense CBAmc	1441467	leaf	7382386	126	78	0.0
Leptospirillum ferriphilum YSK	1441628	leaf	2330585	27	1	0.0
Pseudomonas cichorii JBC1	1441629	leaf	5986012	46	22	0.0
Chania multitudinisentens RB-25	1441930	leaf	5488183	26	19	0.0
Streptomyces sp. Z022	1442032	species	8157885	153	89	0.0
Ectothiorhodospira sp. BSL-9	1442136	species	3550080	64	48	0.0
Ferriphaselus	1443590	genus	0	2	0	0.0
Rhodococcus fascians A21d2	1443893	leaf	6009800	40	26	0.0
Xylella taiwanensis	1444770	species	2824527	9	4	0.0
Gynuella sunshinyii YC6258	1445510	leaf	6475959	15	15	0.0
Mycobacterium phage Oaker	1445727	species	69099	2	0	0.0
Escherichia coli O6:H16	1446746	leaf	20278002	3	0	0.0
Bacillus sp. Pc3	1446792	species	3982168	13	0	0.0
Frondihabitans sp. 762G35	1446794	species	3409251	98	59	0.0
Youhaiella tibetensis	1447062	species	4430734	61	33	0.0
Bifidobacterium pseudolongum PV8-2	1447715	leaf	2032698	52	7	0.0
Bifidobacterium kashiwanohense PV20-2	1447716	leaf	2370978	21	0	0.0
Aeromonas hydrophila YL17	1448139	leaf	4796281	25	10	0.0
Streptococcus phage DCC1738	1448273	species	38392	1	0	0.0
Kutzneria albida DSM 43870	1449976	leaf	9874926	185	128	0.0
Burkholderia vietnamiensis LMG 10929	1449978	leaf	6930496	35	0	0.0
Corynebacterium diphtheriae bv. mitis str. ISS 3319	1450520	leaf	2406896	4	0	0.0
Francisella tularensis subsp. novicida D9876	1450527	leaf	1870206	1	0	0.0
Aneurinibacillus sp. XH2	1450761	species	3664835	34	26	0.0
Bacillus megaterium Q3	1452722	leaf	5229799	12	0	0.0
Flavobacterium psychrophilum FPG3	1452724	leaf	2715909	7	1	0.0
Flavobacterium psychrophilum FPG101	1452725	leaf	2835130	3	0	0.0
Francisella tularensis subsp. novicida F6168	1452728	leaf	1927240	4	1	0.0
Bacillus thuringiensis HD1002	1452729	leaf	6572702	5	0	0.0
Sediminicola sp. YIK13	1453352	species	3569807	12	8	0.0
Candidatus Atelocyanobacterium thalassa isolate ALOHA	1453429	leaf	1443806	38	13	0.0
Yersinia aldovae 670-83	1453495	leaf	4471090	27	13	0.0
Hafnia alvei FB1	1453496	leaf	4712721	11	3	0.0
Campylobacter lari RM16712	1453988	leaf	1565009	6	2	0.0
Campylobacter lari RM16701	1453989	leaf	1516455	13	0	0.0
Bacillus subtilis HJ5	1453990	leaf	4012933	1	0	0.0
Siansivirga zeaxanthinifaciens CC-SAMT-1	1454006	leaf	3303986	10	9	0.0
Yersinia frederiksenii Y225	1454377	leaf	4550894	8	3	0.0
Bacillus cereus D17	1454382	leaf	5590358	7	0	0.0
Riemerella anatipestifer Yb2	1455062	leaf	2184066	9	0	0.0
Acinetobacter baumannii LAC-4	1455315	leaf	3968436	1	0	0.0
Blattabacterium cuenoti STAT	1457030	leaf	631621	12	3	0.0
Blattabacterium cuenoti BPAY	1457031	leaf	632370	19	2	0.0
Blattabacterium punctulatus CPU2	1457032	leaf	612516	6	4	0.0
Chlamydia gallinacea	1457153	species	1067202	3	1	0.0
Listeria ivanovii WSLC3009	1457190	leaf	2919538	7	0	0.0
Halapricum salinum	1457250	species	3452056	36	22	0.0
Candidatus Cyclonatronum proteinivorum	1457365	species	4294247	26	23	0.0
Bacillus velezensis NJN-6	1458206	leaf	4052546	6	0	0.0
Streptococcus oralis subsp. dentisani	1458253	subspecies	1926555	142	93	0.0
Octadecabacter temperatus	1458307	species	3264628	12	9	0.0
Mixta theicola	1458355	species	4647413	48	26	0.0
Serpentinomonas raichei	1458425	species	2574013	93	54	0.0
Serpentinomonas mccroryi	1458426	species	2623236	74	36	0.0
Megasphaera elsdenii 14-14	1458465	leaf	2504349	76	6	0.0
Myroides sp. ZB35	1458492	species	4065010	11	4	0.0
Microbacterium phage vB_MoxS-ISF9	1458670	species	59254	1	1	0.0
Mycobacterium phage Alsfro	1458724	species	52136	1	1	0.0
Moorea producens PAL-8-15-08-1	1458985	leaf	9708656	27	21	0.0
Candidatus Nitrososphaera evergladensis SR1	1459636	leaf	2954373	4	4	0.0
Mycobacteroides chelonae CCUG 47445	1460372	leaf	5029817	34	0	0.0
Vibrio phage PVA1	1461743	species	41529	1	1	0.0
Thermosipho sp. 1063	1462747	species	1766633	41	0	0.0
Paenibacillus yonginensis	1462996	species	4985901	43	33	0.0
Klebsiella quasipneumoniae subsp. similipneumoniae	1463164	subspecies	11374910	4	1	0.0
Klebsiella quasipneumoniae	1463165	species	11278033	113	14	0.0
Anopheles minimus irodovirus	1465751	species	163023	1	1	0.0
Burkholderia sp. 2002721687	1468409	species	7285824	52	8	0.0
Burkholderiales bacterium GJ-E10	1469502	species	3276549	50	31	0.0
Actinoalloteichus hoggarensis	1470176	species	6606717	111	68	0.0
Zhongshania aliphaticivorans	1470434	species	4204359	17	11	0.0
Jeotgalibaca	1470540	genus	0	1	0	0.0
Prolixibacteraceae	1471398	family	0	2	0	0.0
Draconibacterium	1471399	genus	0	2	0	0.0
Corynebacterium pelargi	1471400	species	2370062	24	19	0.0
Novibacillus thermophilus	1471761	species	3629225	36	15	0.0
Basilea	1472344	genus	1959069	4	0	0.0
Lentibacillus amyloliquefaciens	1472767	species	3858284	19	11	0.0
Paenibacillus guangzhouensis	1473112	species	6948340	36	23	0.0
Aureococcus anophagefferens virus	1474867	species	370920	4	3	0.0
Candidatus Saccharibacteria oral taxon TM7x	1476577	species	705138	1453	0	0.0
Streptomyces sp. 604F	1476754	species	7086150	124	34	0.0
Borrelia sp. CA690	1476873	species	1109596	5	1	0.0
Nonlabens sp. MIC269	1476901	species	2884293	14	7	0.0
Methylobacterium sp. C1	1479019	species	6459145	141	17	0.0
Acinetobacter phage vB_AbaM_Acibel004	1481186	species	99730	2	1	0.0
Vibrio metoecus	1481663	species	16102133	52	20	0.0
Vibrio astriarenae	1481923	species	4799333	14	14	0.0
Peptoclostridium	1481960	genus	3055036	21	0	0.0
Hartmannibacter diazotrophicus	1482074	species	5449775	65	35	0.0
Hymenobacter sp. PAMC 26554	1484116	species	5451254	49	37	0.0
Hymenobacter sp. PAMC 26628	1484118	species	5366977	50	26	0.0
Pantoea sp. PSNIH1	1484158	species	4410683	14	4	0.0
Rhodoferax saidenbachensis	1484693	species	4264855	50	29	0.0
Methyloceanibacter	1484898	genus	0	2	0	0.0
Lacinutrix venerupis	1486034	species	3192399	2	2	0.0
Martelella endophytica	1486262	species	4817335	60	35	0.0
Mycobacterium phage ZoeJ	1486427	species	57315	1	0	0.0
Mycobacterium phage Damien	1486469	species	68386	2	0	0.0
Corynebacterium sp. ATCC 6931	1487956	species	2471920	30	6	0.0
Anoxybacillus sp. B2M1	1490052	species	3819480	34	16	0.0
Anoxybacillus sp. B7M1	1490057	species	3869056	44	9	0.0
Flavobacterium gilvum	1492737	species	4402594	17	16	0.0
Flavisolibacter tropicus	1492898	species	5940863	41	30	0.0
Synechococcus phage ACG-2014b	1493508	species	172688	1	0	0.0
Synechococcus phage ACG-2014g	1493512	species	174885	1	1	0.0
Persimmon virus B	1493829	species	18569	2	2	0.0
Chryseobacterium shandongense	1493872	species	13450085	141	7	0.0
Arthrobacter sp. PAMC 25486	1494608	species	4593579	71	36	0.0
methanogenic archaeon ISO4-H5	1495144	species	1937883	14	11	0.0
Streptomyces sp. M56	1495638	species	11742376	158	27	0.0
Candidatus Evansia muelleri	1495769	species	357498	4	4	0.0
Thermoleophilia	1497346	class	6359369	1	0	0.0
Paracoccus mutanolyticus	1499308	species	3592357	66	16	0.0
Chromobacteriaceae	1499392	family	3960204	23	0	0.0
Escherichia marmotae	1499973	species	4896291	6	5	0.0
Aneurinibacillus soli	1500254	species	4116770	55	41	0.0
Pseudomonas sp. Os17	1500686	species	6885464	33	9	0.0
Pseudomonas sp. St29	1500687	species	6833117	25	2	0.0
Vibrio phage X29	1500713	species	41569	1	1	0.0
Rhodococcus biphenylivorans	1500843	species	5034221	61	3	0.0
Campylobacter sp. RM16704	1500960	species	1557536	11	6	0.0
Prochlorococcus sp. MIT 0604	1501268	species	1780061	13	2	0.0
Prochlorococcus sp. MIT 0801	1501269	species	1929203	18	10	0.0
Burkholderia stagnalis	1503054	species	7583807	45	27	0.0
Burkholderia territorii	1503055	species	6902370	41	23	0.0
Aurantimonas phage AmM-1	1503929	species	47800	3	3	0.0
Halomonas sp. KO116	1504981	species	5168360	27	16	0.0
Halovulum dunhuangense	1505036	species	4373045	78	55	0.0
Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri	1505596	species	749321	5	4	0.0
Blochmannia endosymbiont of Camponotus (Colobopsis) obliquus	1505597	species	773940	6	4	0.0
Gottschalkia	1505664	genus	3108248	3	0	0.0
Thermococcus eurythermalis	1505907	species	2126164	19	9	0.0
Lachnoclostridium	1506553	genus	4113124	4	0	0.0
Mycobacterium phage Cheetobro	1506716	species	57253	2	0	0.0
Buchnera aphidicola (Macrosiphum euphorbiae)	1507522	leaf	645334	2	0	0.0
Campylobacter fetus subsp. testudinum	1507806	subspecies	3639931	35	6	0.0
Jeotgalibacillus malaysiensis	1508404	species	4119509	48	31	0.0
Roseiflexaceae	1508635	family	5723298	2	0	0.0
Candidatus Arthromitus sp. SFB-mouse-NL	1508644	species	1654902	37	0	0.0
Ruminiclostridium	1508657	genus	4068724	10	0	0.0
Permianibacter aggregans	1510150	species	4266648	30	21	0.0
Parasaccharibacter apium	1510841	species	2011634	10	7	0.0
Aquisphaera	1511635	genus	0	3	0	0.0
Leuconostoc suionicum	1511761	species	4071017	8	0	0.0
Penaeus monodon hepandensovirus 1	1513204	leaf	6321	1	1	0.0
Hibiscus green spot virus 2	1513278	species	14702	2	2	0.0
Pseudomonas chlororaphis subsp. piscium	1513890	subspecies	84299126	51	10	0.0
Pseudoalteromonas sp. NC201	1514074	species	5378320	19	5	0.0
Erysipelothrix larvae	1514105	species	2511486	36	23	0.0
Sphingopyxis fribergensis	1515612	species	5202172	54	34	0.0
Microbulbifer sp. ALW1	1516059	species	4682287	24	10	0.0
Wenyingzhuangia	1518147	genus	0	2	0	0.0
[Mycobacterium] stephanolepidis	1520670	species	4994485	44	9	0.0
Flaviflexus	1522056	genus	0	1	0	0.0
Dehalococcoides sp. UCH007	1522671	species	1473548	22	0	0.0
Streptomyces sp. ADI95-16	1522758	species	9086421	175	41	0.0
Sphingomonas sp. AAP5	1523415	species	4382271	48	22	0.0
Vulgatibacteraceae	1524213	family	0	2	0	0.0
Anaeromyxobacteraceae	1524215	family	5021404	2	0	0.0
Neorhizobium	1525371	genus	6434105	2	0	0.0
Microbacterium endophyticum	1526412	species	2916114	19	11	0.0
Lacimicrobium alkaliphilum	1526571	species	4378835	14	10	0.0
Bosea vaviloviae	1526658	species	6713548	82	46	0.0
Planococcus sp. PAMC 21323	1526927	species	3199864	12	6	0.0
Mycobacterium phage Cerasum	1527463	species	53636	1	1	0.0
Mycobacterium phage Sparky	1527493	species	63334	2	1	0.0
Mycobacterium phage Minerva	1527513	species	109871	1	0	0.0
Escherichia phage Av-05	1527519	leaf	120938	1	1	0.0
Rickettsiales bacterium Ac37b	1528098	species	1917564	14	7	0.0
Lawsonella clevelandensis	1528099	species	3775705	57	0	0.0
Paracoccus sp. BM15	1529068	species	3954736	32	15	0.0
Polaribacter sp. BM10	1529069	species	3254403	19	12	0.0
Coriobacteriaceae bacterium 68-1-3	1531429	species	1967093	908	790	0.0
Qipengyuania sediminis	1532023	species	2416000	36	22	0.0
Brevundimonas sp. DS20	1532555	species	3475610	51	8	0.0
Paenibacillus sp. CAA11	1532905	species	4888410	51	42	0.0
Pseudomonas sp. DR 5-09	1534110	species	6427864	33	8	0.0
Mycolicibacterium sarraceniae	1534348	species	4828255	61	46	0.0
Mycolicibacterium helvum	1534349	species	6400811	64	45	0.0
Vibrio hyugaensis	1534743	species	5612082	23	9	0.0
Streptomyces lunaelactis	1535768	species	8570191	97	63	0.0
Methanomassiliicoccaceae archaeon DOK	1535962	species	1889135	20	17	0.0
Paenibacillus sp. FSL P4-0081	1536769	species	8423054	45	14	0.0
Paenibacillus sp. FSL R5-0345	1536770	species	6787172	21	14	0.0
Paenibacillus sp. FSL R5-0912	1536771	species	7718525	46	17	0.0
Paenibacillus sp. FSL R7-0273	1536772	species	7288921	46	11	0.0
Paenibacillus sp. FSL R7-0331	1536773	species	6931967	55	24	0.0
Paenibacillus sp. FSL H7-0357	1536774	species	7692748	70	56	0.0
Paenibacillus sp. FSL H7-0737	1536775	species	6765883	24	14	0.0
Aquitalea sp. THG-DN7.12	1537400	species	4359891	38	19	0.0
Rhizobium acidisoli	1538158	species	7497685	36	11	0.0
Methylomonas denitrificans	1538553	species	5172098	57	37	0.0
Sphingobacterium sp. ML3W	1538644	species	5329010	11	7	0.0
Treponema sp. OMZ 838	1539298	species	2708067	547	453	0.0
Candidatus Gracilibacteria bacterium HOT-871	1540872	species	1184529	16	12	0.0
Mycobacterium phage Omnicron	1541819	species	61511	1	1	0.0
Candidatus Izimaplasma sp. HR1	1541959	species	1878735	15	9	0.0
Francisella frigiditurris	1542390	species	1861609	13	6	0.0
Prochlorococcus phage P-TIM68	1542477	species	197361	1	1	0.0
Nitrospirillum	1543705	genus	7382386	3	0	0.0
Sedimenticola thiotaurini	1543721	species	3962284	31	23	0.0
Lactobacillus sp. wkB8	1545702	species	1932531	11	5	0.0
Mycobacterium sp. EPa45	1545728	species	6177406	52	24	0.0
Marinitoga sp. 1137	1545835	species	2290181	51	1	0.0
Diaphorobacter polyhydroxybutyrativorans	1546149	species	4061276	75	25	0.0
Bacillus weihaiensis	1547283	species	4361276	17	15	0.0
Francisella sp. FSC1006	1547445	species	2015987	15	13	0.0
Mycobacterium sp. ELW1	1547487	species	6467735	81	50	0.0
Haloplanus sp. CBA1112	1547898	species	3773640	45	11	0.0
Haloplanus sp. CBA1113	1547899	species	3529327	43	7	0.0
Woeseia oceani	1548547	species	4059891	21	17	0.0
Bradymonas sediminis	1548548	species	5045683	69	42	0.0
Haematospirillum jordaniae	1549855	species	2467625	12	6	0.0
Sphingomonas taxi	1549858	species	4061902	47	28	0.0
Ruthenibacterium lactatiformans	1550024	species	4419852	163	118	0.0
Thermofilum uzonense	1550241	species	1611988	1	1	0.0
Mucilaginibacter gotjawali	1550579	species	6343898	22	14	0.0
Blastomonas fulva	1550728	species	4123210	23	3	0.0
Mycobacterium grossiae	1552759	species	5681602	113	59	0.0
Mycoavidus cysteinexigens	1553431	species	2795004	8	6	0.0
Oligoflexia	1553900	class	3374867	1	0	0.0
Limnochorda pilosa	1555112	species	3817036	151	117	0.0
Mycobacterium phage Carcharodon	1555233	species	43680	1	0	0.0
Mycobacterium phage SweetiePie	1555235	species	53184	1	0	0.0
Lactococcus phage WRP3	1560313	species	130008	1	1	0.0
Enterobacter sp. E20	1560339	species	4763114	8	2	0.0
Sphingomonas panacis	1560345	species	5322941	72	50	0.0
Streptomyces sp. CCM_MD2014	1561022	species	8274043	114	41	0.0
Curtobacterium sp. MR_MD2014	1561023	species	3443800	95	46	0.0
Mycobacterium sp. QIA-37	1561223	species	4855372	50	3	0.0
Kangiella profundi	1561924	species	2653010	16	9	0.0
Fermentimonas caenicola	1562970	species	2808926	19	16	0.0
Citrobacter pasteurii	1563222	species	4654874	8	4	0.0
Delftia phage RG-2014	1563661	species	73882	1	1	0.0
Rhodococcus sp. B7740	1564114	species	5341557	30	19	0.0
Rhodovulum sp. P5	1564506	species	4473545	48	28	0.0
Carnobacterium sp. CP1	1564681	species	2614401	19	8	0.0
Bacillus sp. X1(2014)	1565991	species	3422674	11	9	0.0
Paenibacillus sp. IHBB 10380	1566358	species	5787303	17	11	0.0
Arthrobacter phage vB_ArtM-ArV1	1566993	leaf	71200	1	0	0.0
Escherichia phage vB_EcoM_VR26	1567029	leaf	171541	1	1	0.0
Mycobacterium phage Keshu	1567471	species	61251	1	0	0.0
Mycobacterium phage Malithi	1567472	leaf	46869	2	0	0.0
Mycobacterium phage Milly	1567473	species	58211	1	0	0.0
Mycobacterium phage Sbash	1567475	leaf	55832	1	0	0.0
Arthrobacter sp. SLBN-53	1570328	species	5421338	69	0	0.0
Bacillus sp. BH072	1570330	species	4069641	1	0	0.0
Peptoniphilaceae	1570339	family	1992686	27	0	0.0
Rhodococcus sp. 2G	1570939	species	5596514	72	5	0.0
Rhizobium sp. ACO-34A	1571470	species	6284736	70	34	0.0
Ruminococcaceae bacterium CPB6	1572656	species	2069994	77	54	0.0
Geobacillus virus E3	1572712	species	141298	1	1	0.0
Hartmannibacter	1572860	genus	0	1	0	0.0
Pseudomonas sp. R32	1573704	species	5646108	30	14	0.0
Pseudomonas sp. R76	1573711	species	6829095	26	17	0.0
Pseudomonas sp. R84	1573712	species	6601805	27	6	0.0
Pseudomonas sp. S04	1573714	species	6098669	28	0	0.0
Pseudomonas sp. S34	1573718	species	6269896	27	10	0.0
Pseudomonas sp. S35	1573719	species	6611402	17	7	0.0
Pseudomonas sp. S49	1573720	species	6659551	15	3	0.0
Bacillus sp. YP1	1574141	species	4153566	2	0	0.0
Candidatus Kinetoplastibacterium sorsogonicusi	1576550	species	741697	25	19	0.0
Acidilobus sp. 7A	1577685	species	1539049	6	5	0.0
Candidatus Methanoplasma termitum	1577791	species	1488669	8	5	0.0
Mycobacteroides saopaulense	1578165	species	4649175	33	17	0.0
Edwardsiella sp. EA181011	1578828	species	3934167	42	12	0.0
Halocynthiibacter arcticus	1579316	species	4376120	19	15	0.0
Parapoxvirus red deer/HL953	1579460	leaf	139981	1	1	0.0
Wenzhouxiangella marina	1579979	species	3675202	47	28	0.0
Nitrosopumilus adriaticus	1580092	species	1803090	7	6	0.0
